"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AF279873.4",9.59809539524203e-12,3.40767677561451,1,0.475,3.18436010927945e-07
"AC003684.1",1.16703328286758e-08,3.40730188653381,1,0.45,0.000387186632256977
"LUZP2",1.05423236379298e-11,3.40718844576613,1,0.75,3.49762671335596e-07
"AC022166.1",6.39442119403531e-07,3.40710745087845,1,0.475,0.0212147711954509
"BEND2",1.07380860065778e-06,3.40426213420175,1,0.425,0.0356257479440233
"GRIA2",2.56793434114793e-08,3.40422140661221,1,0.6,0.000851963576362649
"AC079150.1",3.13079540159675e-07,3.40371441614771,1,0.425,0.0103870399038775
"LINC00392",2.26165619014518e-09,3.40367380103363,1,0.5,7.50349674204467e-05
"FLJ40288",1.52741979660999e-14,3.40327758288897,1,0.65,5.06752065921296e-10
"AC004704.1",1.68330181161479e-11,3.40288597107428,1,0.675,5.5846904203944e-07
"EGF",1.97385246744525e-07,3.40120848199312,1,0.6,0.00654865033124311
"ZBBX",5.1246287995691e-09,3.40096274938254,1,0.575,0.000170019809683304
"DNAJB13",2.4360538326544e-11,3.40061800933508,1,0.65,8.08209580059752e-07
"ASB15",4.60095396790394e-08,3.39939590841138,1,0.55,0.00152645849793149
"GABRA2",8.20341563036232e-09,3.39729985604055,1,0.65,0.000272164720368531
"AC002472.1",4.02488255093855e-09,3.39695012415222,1,0.525,0.000133533528392488
"IGSF5",9.27497950390103e-07,3.39618336751995,1,0.5,0.0307715995000924
"LINC02588",5.48220776203732e-07,3.39552252667564,1,0.6,0.0181883206921112
"LINC00992",1.19032799242512e-07,3.39456712605913,1,0.5,0.00394915118046882
"AC023469.1",9.97126572586804e-07,3.39396485406294,1,0.45,0.0330816682987124
"LINC02264",8.39340649198874e-07,3.39321280088099,1,0.425,0.027846804718471
"CHST9",1.65234964417163e-07,3.3921145779589,1,0.575,0.00548200041446821
"ANKRD30A",3.82288664970912e-11,3.39201998480143,1,0.65,1.26831910377399e-06
"GJB6",2.83659855589066e-07,3.39194045923433,1,0.45,0.00941098302887845
"AC116634.1",3.41551579947483e-09,3.39190691736592,1,0.55,0.000113316567679176
"AL023574.1",1.83482888519052e-11,3.3913446357089,1,0.6,6.08741179239658e-07
"SLC5A1",8.08165153821356e-08,3.39104040271542,1,0.575,0.00268124953083311
"IL20RA",1.32957698715728e-06,3.39100429940856,1,0.45,0.0441113757029172
"LINC01477",6.02800014512981e-08,3.39082529662604,1,0.375,0.00199990960814972
"AL035696.3",1.91745416264244e-07,3.3899881446827,1,0.45,0.00636153767539881
"DNAI2",5.18922180051096e-14,3.38929891509201,1,0.675,1.72162811675552e-09
"AL591501.1",2.86849929680187e-11,3.38888510857846,1,0.575,9.51682011699956e-07
"TARID",4.82149262128438e-10,3.38887384960376,1,0.7,1.59962660696352e-05
"ST8SIA2",2.89135229833827e-10,3.38867642379831,1,0.6,9.59263952019687e-06
"C1orf141",1.87189293898899e-13,3.387797880973,1,0.7,6.21037920368379e-09
"DNAH5",7.43608810476582e-11,3.38758800187757,1,0.65,2.46707095051815e-06
"AC091114.1",6.8161670414213e-07,3.38737008414683,1,0.575,0.0226139973933235
"AC099489.3",8.70129256070344e-07,3.38728321958316,1,0.5,0.0288682783286458
"SLC30A8",3.74222405000764e-12,3.38708987581707,1,0.675,1.24155767307104e-07
"AC019330.1",9.52470949568171e-14,3.38689806480944,1,0.7,3.16001286938232e-09
"SIM2",1.03495648959845e-06,3.38683722558164,1,0.525,0.0343367514554077
"CSMD3",8.60691879785997e-14,3.38672497512074,1,0.8,2.855517449566e-09
"TERB2",1.13701357076471e-09,3.38567110307052,1,0.55,3.77226992372608e-05
"LINC01967",4.53643087084915e-08,3.3850365395602,1,0.625,0.00150505167002162
"IL17B",9.42375612907882e-07,3.38481996764609,1,0.5,0.0312651957094448
"LINC01331",4.46261516226518e-10,3.38390018304959,1,0.6,1.48056183238472e-05
"AC034206.1",3.99860827359485e-13,3.38363273949974,1,0.575,1.32661826693056e-08
"LINC00879",8.04532962809894e-07,3.38265347158457,1,0.525,0.0266919901071439
"LINC01019",1.46050599526957e-08,3.38140456479587,1,0.575,0.000484552074050585
"ALDH3B2",1.33250037184439e-07,3.38135291065707,1,0.525,0.00442083648366815
"SCN1A",1.55748623915123e-08,3.38045138512483,1,0.625,0.000516727209563202
"AC096637.2",2.67163291267265e-09,3.3793988208262,1,0.5,8.86367651437406e-05
"AC125616.1",5.71067731840919e-16,3.37926509004601,1,0.575,1.89463141392862e-11
"AC010967.1",4.27817214312189e-08,3.37804865140607,1,0.6,0.00141936917192355
"TINAG",1.06384534812585e-06,3.37661424033038,1,0.475,0.0352951971147713
"ADAMTS8",2.86706786889392e-12,3.37584940260101,1,0.55,9.51207106862936e-08
"LINC00210",2.66439152642842e-07,3.37572197528098,1,0.525,0.00883965176723157
"LINGO2",1.88238759520083e-09,3.37528108404583,1,0.7,6.2451973245978e-05
"AC111152.2",9.51036502441603e-09,3.37472314455717,1,0.525,0.000315525380415051
"NECTIN4",9.5985346953765e-08,3.37444075697053,1,0.475,0.00318450585588506
"AL138927.1",4.57981522508216e-09,3.37373639075815,1,0.625,0.000151944529722551
"ABCB11",3.46963424478057e-14,3.37131838371368,1,0.625,1.15112055339085e-09
"LINC00376",9.70941115742262e-07,3.37095149685031,1,0.475,0.032212913396981
"LRRC72",2.63005409358511e-07,3.37040739082776,1,0.55,0.00872573046628731
"AC023886.1",2.93194315827207e-08,3.36978460035618,1,0.5,0.000972730781619924
"AC006206.2",2.72782599747256e-12,3.36974286774822,1,0.65,9.05010831181471e-08
"ADAM7",8.08878137775531e-08,3.36926977726283,1,0.55,0.00268361499769788
"GCK",1.22438830544842e-07,3.36775928393148,1,0.475,0.00406215308098623
"PPP1R3A",2.34083851678869e-12,3.36712931251089,1,0.575,7.76619994714985e-08
"DPYSL5",5.30671695735823e-12,3.36687695472064,1,0.65,1.76060948494274e-07
"LEMD1",3.18577757580304e-13,3.36639109491922,1,0.65,1.05694542632418e-08
"KCNK2",9.59184398781369e-10,3.3663648438612,1,0.6,3.18228607983695e-05
"AC090193.1",5.25076079764236e-08,3.36497772991762,1,0.55,0.00174204490983381
"LINC00448",4.92338160918702e-07,3.36479764424794,1,0.475,0.0163343031647998
"SPATA48",1.85664856632658e-08,3.36476083324838,1,0.55,0.000615980294850168
"MDFIC2",1.51333289555444e-08,3.3638559432669,1,0.575,0.000502078454758097
"ARMC3",3.03604993734342e-08,3.36255803497622,1,0.65,0.00100727028771243
"PRDM12",1.79702884147583e-07,3.36181286778822,1,0.475,0.00596200258736435
"AC027701.1",2.23019660378442e-08,3.36077014319168,1,0.5,0.000739912327237555
"AC104435.2",1.31091239504641e-06,3.36058557784293,1,0.525,0.0434921405304548
"WIF1",5.25638267977052e-07,3.35938477130332,1,0.525,0.0174391008166746
"LINC02438",5.39436124046712e-08,3.35858514720968,1,0.625,0.00178968722874978
"CACNG2",8.04257972444359e-11,3.35666679924017,1,0.7,2.66828667517865e-06
"MYH15",4.37715542687322e-09,3.35478102657487,1,0.625,0.000145220885597373
"UNC45B",2.40951997270321e-08,3.35414122709728,1,0.55,0.000799406441343742
"LRRIQ1",1.60445163246781e-09,3.35347518254735,1,0.625,5.32308918103846e-05
"LINC00290",1.77627361887154e-08,3.35290884655986,1,0.55,0.000589314298533012
"LINC01471",4.11492163486079e-07,3.35276367179536,1,0.475,0.0136520755079776
"TRIM29",2.71194000658811e-07,3.35183287123638,1,0.5,0.00899740335985738
"AC020907.1",1.58674823266483e-12,3.35129150374245,1,0.65,5.2643546115121e-08
"ONECUT3",1.34962256184863e-06,3.3512714965475,1,0.525,0.0447764277344521
"LINC00457",1.00095786443995e-08,3.35118713952602,1,0.625,0.000332087790685243
"GDNF-AS1",1.40273052087882e-06,3.35040379315733,1,0.575,0.0465383904911967
"AP000842.2",1.33794327974068e-06,3.3497927751123,1,0.475,0.0443889441919564
"PIK3C2G",6.99154592305305e-11,3.34868051164393,1,0.725,2.31958519089131e-06
"LINC01163",5.23529319144177e-07,3.34865472127632,1,0.625,0.0173691322212464
"CORIN",8.52110063748611e-09,3.3486404571414,1,0.625,0.000282704555849877
"CES5A",5.60484051931656e-08,3.34806952484297,1,0.575,0.00185951793909365
"SSUH2",3.31789832865577e-12,3.34603439263899,1,0.625,1.10077912849812e-07
"DNAI1",6.33380476798255e-10,3.34488588258311,1,0.55,2.10136640787357e-05
"AL596451.1",1.73734638645806e-07,3.34432679272282,0.75,0.475,0.00576399410635191
"LINC01192",7.07803431873801e-11,3.34405854655152,1,0.675,2.34827944592771e-06
"AC034268.2",1.49054894796351e-10,3.34366253828505,1,0.75,4.94519424465854e-06
"FAM135B",2.41871877264982e-15,3.34357442407882,1,0.8,8.02458327202031e-11
"SPATA16",2.25216364033482e-09,3.34309081711143,1,0.65,7.47200330953884e-05
"AC107973.1",8.63659081651425e-08,3.34299786680013,1,0.575,0.00286536173519493
"AL591885.1",7.55181366517493e-09,3.34279431213055,1,0.65,0.000250546521969509
"GNGT1",8.72662388655524e-10,3.3427478860189,1,0.725,2.89523200684243e-05
"AC138904.3",8.68946535781376e-12,3.34227715306843,1,0.625,2.88290392176187e-07
"CCDC148-AS1",8.11401977804173e-09,3.34156359377656,1,0.55,0.00026919883417609
"FER1L6",2.60491657554676e-12,3.34044609272771,1,0.7,8.64233172269149e-08
"CPA2",1.8534364021632e-08,3.34023516778614,1,0.5,0.000614914595145685
"ATP2B2",7.60929562605628e-10,3.33969738516012,1,0.675,2.52453600985669e-05
"GLRA2",9.92115123399881e-12,3.33945453291267,1,0.65,3.29154034490379e-07
"AJ003147.2",1.93773711505318e-07,3.33925343451819,1,0.55,0.00642883042661193
"SH3GL2",1.20196188383083e-14,3.33872039498098,1,0.7,3.98774894198556e-10
"CELA2A",7.47053545021315e-07,3.33796081551965,1,0.5,0.0247849954631722
"NTSR1",4.86108641468139e-07,3.33787676803808,1,0.575,0.0161276263979884
"AC009264.1",3.12667273048226e-10,3.33778023815811,1,0.75,1.0373362117921e-05
"UNC5D",5.87875161719778e-14,3.3369503031909,1,0.825,1.95039342403771e-09
"KCNT1",8.62554581433291e-10,3.33483426039243,1,0.575,2.86169733482123e-05
"AC016687.2",3.93001976556475e-07,3.33481883097621,1,0.525,0.0130386265762142
"LINC01162",2.66399143847637e-09,3.33466658434761,1,0.575,8.83832439543304e-05
"AC005381.1",3.65472026325399e-11,3.33399164557472,1,0.675,1.21252654173978e-06
"LINC02505",2.33312805679846e-10,3.33376761827012,1,0.575,7.74061895404025e-06
"CARD18",4.82016200982783e-10,3.33347815201717,1,0.675,1.59918515000058e-05
"CELA3B",9.70589942198891e-08,3.3331064078335,1,0.625,0.00322012625123326
"NLRP11",2.80031288060237e-08,3.33305830087983,1,0.6,0.000929059804397449
"LINC02428",4.2872172623154e-07,3.33153173702582,1,0.55,0.0142237007111838
"FOXN1",2.95435962097024e-09,3.33146336562562,1,0.575,9.80167891449297e-05
"OR6J1",1.11323032226572e-06,3.32978073648865,1,0.5,0.0369336424018097
"SEPT12",1.63365772508901e-07,3.32793624650089,1,0.45,0.0054199862345278
"CACNA1S",4.99825703211736e-09,3.32725911251128,1,0.6,0.000165827173554558
"AC044839.4",2.17712261697136e-08,3.32713648008762,1,0.55,0.000722303970632589
"C9orf129",5.43133951646156e-12,3.32677667913811,1,0.575,1.80195551137645e-07
"EGFL6",3.20294432104884e-07,3.32525611538593,1,0.55,0.0106264083739437
"P2RX3",2.49689113632623e-08,3.32467303148531,1,0.45,0.000828393572298952
"LINC01630",1.50655524325007e-08,3.32399046787747,1,0.65,0.000499829833053076
"OTX2-AS1",8.6811331501841e-10,3.3238208089729,1,0.7,2.88013954523658e-05
"GUCA1C",2.99316998776055e-07,3.32364026555107,1,0.525,0.00993044006839317
"AC004053.1",5.60016033704576e-09,3.32342521343544,1,0.6,0.000185796519502167
"LINC01307",1.52401165483216e-07,3.32297570663736,1,0.5,0.00505621346723665
"CCL26",3.17795531381032e-10,3.32283597788505,1,0.55,1.05435023446285e-05
"HTR3C",7.97095551045206e-07,3.32269780231581,1,0.475,0.0264452390970268
"AL023754.1",3.94545411559949e-09,3.32181351619539,1,0.575,0.000130898331193244
"CEACAM20",1.92014679756505e-07,3.32158548044772,1,0.55,0.00637047103028155
"AC108067.1",5.28251149181569e-07,3.32132269379038,1,0.525,0.0175257883763969
"UBE2U",4.54812609752029e-09,3.32036568963342,1,0.6,0.000150893179537431
"AL390962.1",7.27627294334349e-08,3.32022376972212,1,0.5,0.00241404907441307
"TMPRSS6",1.17594866726817e-07,3.31967533960097,1,0.5,0.00390144489339559
"INSYN1-AS1",6.52757591071752e-07,3.31810910544146,1,0.475,0.0216565385989875
"CLEC2L",7.39744465334817e-16,3.31718732184168,1,0.65,2.45425021264132e-11
"BPIFA2",1.42252595786566e-07,3.31689797336732,1,0.5,0.00471951437041091
"AC082651.4",3.66317229189543e-10,3.31627112457165,1,0.575,1.21533067128215e-05
"ZNF560",3.29198567181044e-10,3.31416720258042,1,0.575,1.09218208633655e-05
"KC6",4.88342065226832e-09,3.31339597411616,1,0.6,0.000162017246980306
"AC128685.1",2.38847315912682e-09,3.31150971201715,1,0.575,7.92423740003507e-05
"LINC00589",1.51314462708633e-09,3.31104090045784,1,0.6,5.02015992928431e-05
"C7orf57",1.10673459525644e-06,3.31031337174789,1,0.45,0.0367181336668228
"C9orf92",2.02570370854734e-12,3.30992475228086,1,0.7,6.72067719384751e-08
"AC114485.1",2.74553769174820e-09,3.30902936603809,1,0.625,9.10887039991299e-05
"PKHD1",3.10484027481822e-07,3.30897061376143,1,0.625,0.0103009285797644
"CIB3",1.13669877151366e-06,3.30853785232649,1,0.45,0.0377122551425086
"SPINK8",4.32098641982246e-12,3.30814290145815,1,0.575,1.4335736645045e-07
"AL136372.2",4.06558848180508e-08,3.30761401386467,1,0.5,0.00134884029060847
"MRLN",7.46586755459443e-08,3.3065609877087,1,0.5,0.00247695087858779
"CCDC155",1.00418388642694e-10,3.30630209467431,1,0.65,3.33158087999867e-06
"DCAF8L2",9.84309869276007e-07,3.30619230541064,1,0.475,0.0326564485329701
"AC069114.1",1.12581580652404e-12,3.30565588118647,1,0.525,3.73511910130482e-08
"LINC02307",5.01420953432444e-09,3.3045921113664,1,0.675,0.000166356429720282
"BPIFC",1.36560006158301e-09,3.3045794282499,1,0.625,4.53065132431395e-05
"ISLR2",5.39319191912059e-08,3.3042911568864,1,0.575,0.00178929928300664
"FABP6",9.04646405375159e-08,3.30407511027098,1,0.625,0.00300134537911316
"LINC02436",6.22062311005706e-08,3.30370303495084,1,0.55,0.00206381612922363
"FAM83A",2.63999386851168e-15,3.30288847631432,1,0.675,8.75870765756121e-11
"AL031731.1",2.25457096022655e-11,3.30253524860795,1,0.6,7.47999007474362e-07
"GAP43",1.52110670642526e-07,3.30230386982348,1,0.55,0.00504657571990708
"LINC02523",5.56812451751274e-07,3.30049810984896,1,0.45,0.018473366711752
