"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC02073",8.83755473967524e-24,3.97447292188656,1,0.617,2.93203553598206e-19
"AL161757.4",2.35950945368992e-19,3.97328431551215,1,0.596,7.82814451450703e-15
"AC010145.1",1.98307864669115e-23,3.97308487257964,1,0.702,6.57926002612724e-19
"AP003049.2",1.14422920304382e-12,3.97287996004233,1,0.638,3.79620922693847e-08
"LINC01776",4.68839319906875e-16,3.97270217523396,1,0.468,1.55546821165504e-11
"AP002793.1",2.16052756090800e-12,3.97268149342269,1,0.574,7.16798228882449e-08
"LINC02074",1.84022705884839e-15,3.97265339903474,1,0.66,6.10532131314131e-11
"ZBBX",9.18411708945042e-17,3.97225449933629,1,0.532,3.04701452676697e-12
"ITGB6",3.9459522537767e-17,3.97221340653843,1,0.617,1.3091485792355e-12
"TRDN-AS1",3.02709677782347e-19,3.97215741038056,1,0.574,1.00429989797849e-14
"MMP26",4.27492150098514e-25,3.97195899934413,1,0.681,1.41829070638184e-20
"SYNPR-AS1",2.31347443547171e-29,3.97195402599077,1,0.553,7.67541413456448e-25
"ADGB",3.15064742302819e-14,3.97163798563324,1,0.681,1.04529029553806e-09
"AC015522.1",1.02325699568479e-22,3.97023743790017,1,0.681,3.39485973458342e-18
"AC007846.2",9.22071161289384e-32,3.96971553476432,1,0.702,3.05915549180979e-27
"AC010511.1",3.21347154675425e-24,3.96958027309531,1,0.511,1.06613345506666e-19
"AC090791.1",2.70766799748903e-14,3.96897407796406,1,0.404,8.98323011526934e-10
"SHISA7",4.37223642413758e-08,3.96834907591895,1,0.277,0.00145057687843612
"LINC01205",1.23466874334324e-15,3.96514200767043,1,0.574,4.09626048978985e-11
"AC100818.1",4.61139025804071e-11,3.96356447528054,1,0.511,1.52992094591017e-06
"AC004852.2",5.51300152761526e-14,3.96302114448462,1,0.574,1.82904851681692e-09
"CACNG2",5.42939009872811e-26,3.96246166176721,1,0.723,1.80130875305502e-21
"AL031056.1",4.31164193482895e-14,3.96241529788711,1,0.468,1.4304734447182e-09
"AC104051.1",7.32881537793505e-18,3.96021057988932,1,0.596,2.43148107793751e-13
"AL133464.1",4.07939072238514e-12,3.95991480974927,1,0.532,1.35341945996572e-07
"LINC00698",3.88105546866308e-09,3.95921823523449,1,0.681,0.000128761777283835
"OTX2-AS1",3.23645457148602e-25,3.95901299927831,1,0.723,1.07375853318192e-20
"AC079414.1",6.80594620574194e-14,3.95877844582268,0.75,0.553,2.258008772679e-09
"LINC01889",2.66211123658908e-20,3.95803037989216,1,0.532,8.8320864496316e-16
"AL157378.1",5.89942927839562e-09,3.95778466311359,1,0.383,0.000195725365169331
"LINC00587",9.79317630567588e-12,3.95754996141835,1,0.489,3.24908210293408e-07
"AC044810.3",1.06995475106218e-16,3.95745631748987,1,0.617,3.54978887759898e-12
"CNTNAP5",9.59458355869895e-32,3.95516041024039,1,0.809,3.18319498726955e-27
"AC018709.1",9.70747597493736e-19,3.95507785110171,1,0.511,3.22064930420497e-14
"AC037486.1",1.44118954812905e-28,3.95492599747031,1,0.723,4.78143456382774e-24
"AL590483.1",7.62608637999895e-17,3.95409676381416,1,0.574,2.53010667829225e-12
"AC010967.1",1.96413246388176e-16,3.95324133704829,1,0.617,6.5164022754205e-12
"AL157778.1",1.13404357981131e-19,3.95295617667853,1,0.617,3.76241638474e-15
"AC060765.1",5.98699882046125e-10,3.95255913390396,1,0.511,1.98630659866443e-05
"AC073062.1",3.21147934237701e-11,3.95142284464155,1,0.468,1.06547250142042e-06
"KIF1A",1.08571727667148e-18,3.95089607884172,1,0.574,3.60208420881298e-14
"LINC02306",2.99245401767714e-17,3.95010802929601,1,0.681,9.92806469444744e-13
"G6PC",4.85513076228721e-12,3.95008843655266,1,0.489,1.61078673300403e-07
"AC091114.1",3.3953366827573e-20,3.94790634661771,1,0.638,1.12647085123839e-15
"FER1L6-AS1",9.65535728381665e-12,3.94787047394322,1,0.553,3.20335788605185e-07
"AC073316.1",7.67533399991441e-15,3.9466006687973,1,0.596,2.5464455611516e-10
"AC110014.1",7.57647715743708e-12,3.94626094694793,1,0.553,2.5136478265229e-07
"LINC00558",7.8494066058083e-09,3.94608690262877,1,0.34,0.000260419762960902
"SLC35F4",5.14345898339763e-19,3.94548713784953,1,0.681,1.70644538692183e-14
"NPSR1",1.23580993661861e-21,3.94474199622571,1,0.702,4.10004662671956e-17
"LINC01584",1.18581306611312e-09,3.94468638590822,1,0.468,3.93417200944348e-05
"AC005042.2",1.78782673337306e-12,3.94390973346272,1,0.532,5.93147275331181e-08
"AL139020.1",1.46966979851548e-20,3.943629193888,1,0.532,4.8759234905348e-16
"LINC01727",4.837633119214e-17,3.94338696977728,1,0.532,1.60498153996163e-12
"SIM1",1.76283866944129e-23,3.9430162931181,1,0.553,5.84856985360538e-19
"AC015712.4",7.11671610717615e-15,3.94235138230806,1,0.511,2.36111290287783e-10
"AC090403.1",3.33457855061902e-26,3.94117835360808,1,0.702,1.10631312573887e-21
"BRINP1",2.87365868375971e-18,3.94035221443535,1,0.702,9.5339374151096e-14
"SH3GL3",3.99508646328043e-16,3.94024377958949,1,0.617,1.32544983592255e-11
"AC098828.3",7.43543447155042e-16,3.93938677235888,1,0.574,2.46685409462628e-11
"AC092958.1",1.98996016288863e-16,3.93925390256331,1,0.553,6.6020908324156e-12
"ARSE",5.98265945416913e-17,3.93916739521332,1,0.617,1.98486692710969e-12
"ELAVL4",2.00094455110933e-07,3.93875802808926,1,0.66,0.00663853373721541
"AC003666.1",3.99222268441592e-16,3.93829955183155,1,0.574,1.32449972000867e-11
"TRPC5",1.3942227402882e-28,3.93824821582456,1,0.723,4.62561278545417e-24
"LINC02346",7.08050367817053e-17,3.93731464155639,1,0.638,2.34909870530664e-12
"CPA3",7.78395770599551e-08,3.93559540963204,1,0.489,0.00258248364811813
"AL359313.1",4.82693887769653e-16,3.93521302252471,1,0.553,1.60143351145338e-11
"ERICH5",6.52611758495497e-15,3.93497675511552,1,0.596,2.16517003116051e-10
