gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ARSI	2.3721484540098446e-10	3.2228776275871267	1	0.494	7.87007692586846e-6
ZBED9	1.1497848400140563e-21	3.2227821856996783	1	0.632	3.8146411637146345e-17
AL354710.2	1.0051578870061614e-18	3.2223350971638385	1	0.632	3.334812321720342e-14
AL662820.1	3.4338920409344243e-7	3.221828315542633	0.875	0.46	0.01139262362420814
CDC20B	7.73687741291937e-13	3.2216542493626235	1	0.609	2.5668638192842595e-8
FRMPD4	8.107729875157166e-19	3.2216179981943647	1	0.759	2.689901540680893e-14
STRA6	2.8586542781368216e-10	3.221584501849094	1	0.586	9.484157298574534e-6
LINC02345	1.0065904079245576e-19	3.2215487539120784	1	0.598	3.339564996371305e-15
LINC02060	8.067695099297502e-12	3.2213710110719784	0.875	0.494	2.676619203093932e-7
KIAA0319	1.0033095485189937e-12	3.2213042153051448	1	0.69	3.328680089121466e-8
HPX	7.542816966316537e-7	3.2210779596161223	0.875	0.517	0.025024803849148375
AC008115.2	8.247446290216825e-10	3.2206403004802393	1	0.563	2.736255255705236e-5
STMN2	1.0937197719698483e-8	3.220502095766459	1	0.529	3.628634087464366e-4
TRPM6	3.1917837937861784e-10	3.220354529274629	1	0.655	1.0589381092644403e-5
AF123462.1	5.339649992150242e-18	3.2199938208762715	1	0.632	1.7715356778956859e-13
RIIAD1	1.699172494694421e-14	3.219312295622095	1	0.54	5.637344585647681e-10
AC004014.1	8.610492875620369e-7	3.2192687696007685	0.875	0.483	0.028567032213445698
LINC01299	3.0266844125710086e-13	3.2191570606787705	0.875	0.575	1.0041630875586836e-8
KIF25	2.5833702011837054e-12	3.2189616310372573	1	0.563	8.570847316467179e-8
PLPPR5	1.2245277436700455e-11	3.218564761419267	1	0.586	4.06261569517411e-7
LINC00491	3.83230175991934e-12	3.2185547658228897	1	0.517	1.2714427548884395e-7
AC007656.1	2.368740070711268e-8	3.218328636295045	1	0.644	7.858768932598774e-4
LINC02493	1.6392466286316657e-7	3.2182083502868015	0.625	0.483	0.005438528539811277
VWC2L	1.6808427219891418e-21	3.218040393060805	1	0.736	5.576531898743376e-17
ADGRE3	3.557590585435865e-13	3.2177620338687962	1	0.724	1.180301828530057e-8
LINC01664	4.945003831821373e-8	3.217668843889182	1	0.517	0.0016406039212833769
ASIC4	2.4382384183548383e-10	3.2176059978176315	1	0.552	8.089343600575846e-6
SEC14L6	1.1820766908239239e-21	3.2170913495536224	1	0.586	3.9217758371465325e-17
PSD2	7.293187846379431e-15	3.2164060218700286	1	0.563	2.419660931793304e-10
AC068305.2	2.0590729760357946e-11	3.216374464255724	1	0.621	6.831386412593955e-7
AC004053.1	3.4079529987780004e-15	3.2160635057733384	1	0.678	1.1306565664045772e-10
CAMK2A	8.993733260627105e-13	3.215840993872463	1	0.632	2.983850883878255e-8
UPK1B	1.0984928136787222e-17	3.2157093183668164	1	0.54	3.6444696079418964e-13
F5	1.1877549296409676e-6	3.2155892210564296	0.875	0.552	0.03940614530069838
SLC8A3	1.1297130916301025e-12	3.215305014945868	1	0.69	3.748049124101191e-8
AL353596.1	1.0091461384787774e-7	3.2150150343304054	1	0.402	0.00334804414363104
AC005100.1	2.0426638474325238e-12	3.2147153004849782	1	0.575	6.776945846626884e-8
AL583810.1	1.0860292841926265e-7	3.2142761790850485	0.875	0.483	0.003603119356165877
NFIA-AS2	2.6696793846524775e-8	3.2140830260698072	1	0.506	8.857195294461525e-4
AC068631.1	1.4323658659722371e-15	3.214023377575623	1	0.759	4.752160233536091e-11
RDH12	2.657443521927562e-12	3.2137680894977123	0.875	0.575	8.816600372699073e-8
AC006262.2	1.9767037351794478e-8	3.2136595097039344	0.875	0.494	6.558109982204854e-4
AC079384.1	3.94750948887856e-11	3.2136118047357254	0.875	0.483	1.3096652231252398e-6
AC104009.1	2.5620080356509835e-10	3.2135424532680887	0.875	0.575	8.499974059879268e-6
SMIM31	5.892424759656329e-14	3.213102010666936	1	0.69	1.9549297625111803e-9
AC136944.2	1.3175958973587582e-6	3.212778754201602	0.875	0.471	0.04371387908667152
COL17A1	3.3696513534509655e-15	3.211504926572934	0.875	0.609	1.1179492295344268e-10
AL162254.1	2.5513811338505843e-9	3.2114023125207822	1	0.54	8.464717187776083e-5
OTOF	1.3781485979745772e-11	3.211045594036494	0.875	0.621	4.5722836035002547e-7
SEPT3	1.5222674466386235e-16	3.2109303546846983	0.875	0.655	5.050426707712961e-12
AL391117.1	2.3165258350634892e-14	3.2106106052955528	1	0.782	7.685537762990138e-10
ZAR1L	4.998578883674895e-8	3.210468946478105	0.875	0.483	0.0016583785162368199
AC006974.1	1.0238176146411253e-9	3.2102183597785077	1	0.586	3.396719700094862e-5
B4GALNT2	8.047087635025641e-19	3.2101250517808584	1	0.667	2.669782264672457e-14
AP002992.1	1.622498070925383e-11	3.2099690428501235	1	0.54	5.382961849909143e-7
LRRC2	1.361205996660663e-20	3.2093249376082946	1	0.701	4.516073135121082e-16
PPP1R1C	4.295735300187575e-18	3.2092364683293164	1	0.644	1.425196100543232e-13
MYHAS	2.0143343496532578e-14	3.2088269717248803	1	0.701	6.682957071844613e-10
AC002454.1	1.2071159260120304e-15	3.2086589567084176	1	0.598	4.004848507730113e-11
AC016723.1	2.3085982401233305e-12	3.2086199107781397	1	0.586	7.659236381257174e-8
MANSC4	9.423772116135387e-11	3.2086100384417917	0.875	0.483	3.126524874970237e-6
CACNG5	1.0640664564546835e-12	3.2085552646422837	1	0.632	3.5302532825797035e-8
PTCHD1	3.1935942421439597e-9	3.2082593983930328	1	0.483	1.0595387617161015e-4
TMEM82	1.3010134067482543e-7	3.2081957558523215	1	0.529	0.0043163721795686835
KCNC2	9.767920195136565e-10	3.207903573906319	1	0.598	3.240702883140458e-5
BBOX1	1.504666926462026e-15	3.2076702117688276	0.875	0.54	4.992033461923063e-11
MYO3B	1.903024457351718e-16	3.2072978503995038	1	0.77	6.313664242155795e-12
AC090001.1	1.6115565280981627e-17	3.2070245714017593	1	0.621	5.346661093271275e-13
LINC01756	2.4556610376912116e-8	3.2069803488623383	0.75	0.552	8.147146624748133e-4
RBFOX1	5.880204100670142e-19	3.2069425958956748	1	0.885	1.950875314479333e-14
DDX25	2.26924225583604e-13	3.2056433709004475	1	0.598	7.52866503218723e-9
AL445686.2	4.770307230052936e-7	3.205623996995411	1	0.552	0.015826448297146627
NT5C1A	1.4483134808574634e-7	3.205459987241992	0.75	0.425	0.004805069635440806
AC090618.1	4.529829270277546e-8	3.205323462120859	0.75	0.46	0.0015028614569999816
AC099518.4	3.0784094615378804e-13	3.205298181859177	0.75	0.46	1.0213239070544226e-8
AC005772.1	8.640702942050856e-7	3.205296928075641	1	0.529	0.028667260150842123
C9orf57	4.2687338455048015e-11	3.205152806612273	0.875	0.598	1.416237827923128e-6
CALCR	6.736416951211507e-7	3.205113605257201	1	0.598	0.02234941051903442
TRIM29	6.640190711685427e-11	3.2050248782164257	0.875	0.586	2.2030160724158743e-6
AC007881.2	7.671467089860259e-7	3.204678151371771	1	0.563	0.02545162636402938
TRPC5OS	1.5064820048072383e-6	3.2045891866256255	0.875	0.483	0.049980553473489744
CPT1C	3.2358879925113785e-21	3.2041225743764303	1	0.655	1.0735705592755001e-16
MYPN	4.713836565167435e-21	3.2040554127792342	1	0.736	1.5639095572256e-16
ELFN2	9.764033889160657e-14	3.203995716450742	1	0.644	3.239413523406831e-9
AL357146.1	2.961007570901876e-14	3.2034379300093807	0.875	0.54	9.823734817981153e-10
GRIK5	7.6450474507252455e-16	3.203357634637457	1	0.69	2.5363973927271146e-11
AC019117.1	1.0955333619074107e-12	3.203271761847345	1	0.632	3.6346510348002167e-8
CATIP	2.8150372078131073e-16	3.2032677903652633	1	0.609	9.339448944361546e-12
PTCRA	1.836692452104448e-8	3.203244389726696	1	0.529	6.093594548346927e-4
KSR2	5.257363029919599e-23	3.203184978368594	1	0.828	1.7442353324364253e-18
AC025419.1	1.71355119924244e-14	3.202962496813904	1	0.655	5.685048813726642e-10
AL158817.1	4.883218037141344e-7	3.2027477743608594	1	0.483	0.016201052481823835
LMO1	4.656592952581127e-9	3.2025473044265125	1	0.586	1.5449178438778406e-4
CERS1	1.7545898126078704e-25	3.2024303129826093	1	0.701	5.8212026212891316e-21
LINC01788	4.281567209658431e-9	3.2021360055480397	1	0.609	1.4204955531483778e-4
LIN28B-AS1	1.436776362378482e-12	3.2019568620230743	1	0.69	4.7667929374630894e-8
AC112719.2	1.3294635779281868e-14	3.2018730642835265	1	0.506	4.4107613124923455e-10
LCTL	8.610865386460501e-8	3.2015768060819374	1	0.517	0.0028568268092660004
AC009053.3	8.648291682274987e-17	3.2013650837212886	0.875	0.632	2.8692437314283725e-12
AC024563.1	6.70880694111171e-17	3.2008378373128874	1	0.678	2.225780878852632e-12
ABCA4	3.738952471163839e-16	3.200301477070952	1	0.701	1.2404722613580268e-11
ANXA13	1.9687854870058945e-11	3.199730770984913	1	0.655	6.531839610239456e-7
LINC01242	2.7916366756921217e-17	3.1997125607351657	1	0.667	9.261812998943753e-13
HNF1A	4.232546494372674e-11	3.1996058976640738	0.875	0.586	1.404231950438022e-6
MCHR2-AS1	2.9398877393364603e-8	3.1993129927257433	0.875	0.552	9.753665552796574e-4
AC127002.1	1.5154338113327164e-12	3.199089709078008	1	0.494	5.027754755858553e-8
AC092131.1	1.3188746396574032e-12	3.1984225219475704	1	0.667	4.3756303919913666e-8
MYH4	1.4014693273883386e-10	3.1983568459135854	1	0.575	4.649654787476291e-6
ST6GALNAC1	2.079101306349124e-8	3.1977771579692096	0.875	0.506	6.897834404074488e-4
ASAH2	1.1487953622919505e-15	3.1976277852902886	0.875	0.529	3.811358373476004e-11
FLNC-AS1	3.2558646930626076e-14	3.1973335050842118	0.875	0.598	1.0801982292173813e-9
FAM9B	3.424549109518546e-13	3.19711917621768	1	0.644	1.136162658064968e-8
FOLR3	4.281049792445767e-8	3.1969095411488264	0.875	0.529	0.0014203238896397321
CERKL	1.3973263944924644e-10	3.19623741993565	1	0.678	4.6359097790076495e-6
AC008805.2	4.358906723750132e-7	3.1960911531878535	0.75	0.448	0.014461544837385813
TMEM114	1.282982011795113e-11	3.1960085188256215	1	0.586	4.2565494205326464e-7
AC005144.1	1.7241883993530477e-7	3.1958619343838066	0.875	0.517	0.005720339852533606
TMPRSS4	5.36631569244443e-11	3.1958471933053523	1	0.575	1.7803825572822886e-6
AC107463.1	5.8578182128932954e-15	3.1952420344199837	0.875	0.529	1.9434483484916085e-10
TMEM105	8.625631774631598e-10	3.195155601399887	0.875	0.529	2.861725853869525e-5
AC025580.1	1.232881928192147e-7	3.1945446006981917	0.875	0.506	0.004090332373163087
GPR39	1.518969608153515e-13	3.194145660619311	1	0.644	5.039485468970916e-9
PRRX2-AS1	1.9625961702318067e-8	3.1941448637264855	1	0.483	6.511305313978065e-4
STAC	7.350950115547168e-15	3.1938314605707507	1	0.621	2.438824719835084e-10
AC069444.2	4.830893066097598e-22	3.1936484774160045	1	0.632	1.6027453925392e-17
F11	2.495458381747965e-7	3.193248273938319	1	0.46	0.008279182273125225
AL596223.1	9.293011103069978e-10	3.192953793586385	1	0.552	3.0831422936655265e-5
AL353604.1	3.5597144152348475e-7	3.192895513317083	1	0.529	0.011810064515424653
UVRAG-DT	3.7812094235486713e-7	3.1928805364578747	1	0.506	0.012544918504507428
OR7A17	5.097813764905074e-10	3.1926061493298863	0.625	0.517	1.6913016727825565e-5
RHCG	5.905105856700443e-8	3.1924985005825266	1	0.54	0.001959136970077506
AC084880.2	7.360251030108753e-9	3.192241182995435	1	0.529	2.441910484259181e-4
AC046195.2	7.274786341488276e-12	3.1918616813545366	1	0.609	2.413555864515565e-7
MAL2-AS1	9.379899108663167e-14	3.1911152663026376	1	0.563	3.111969127281179e-9
SMTNL2	9.492496034511111e-11	3.190169261129496	0.875	0.529	3.1493254093697513e-6
AC136469.1	4.091823903685547e-12	3.1900042195168123	0.875	0.517	1.3575444165257538e-7
AL354897.1	2.6649459240710323e-8	3.1896074080173924	0.625	0.414	8.841491092290464e-4
AL049775.2	8.406002960982776e-9	3.1894383489418194	1	0.598	2.7888596023652553e-4
TNFRSF9	3.6465766812284064e-8	3.1889603684497585	1	0.552	0.0012098247455311485
LINC01198	7.44275890394028e-18	3.188238938796985	1	0.667	2.469284121560267e-13
TNR	9.430317016338072e-13	3.188073167675928	1	0.724	3.128696276510482e-8
AC064834.1	6.067366636452233e-9	3.1879767282533877	1	0.644	2.0129702289757576e-4
AL049869.2	1.4762691575459092e-18	3.187752759401004	1	0.701	4.897818183990063e-14
WFDC3	1.328001458952007e-16	3.18756219040366	1	0.713	4.405910440365073e-12
C6orf99	3.2278827826092076e-16	3.1872598781570964	1	0.632	1.0709146707862568e-11
HNF1B	1.778630483075024e-9	3.1866674749679547	1	0.563	5.9009623536980075e-5
CECR3	3.3626073462028825e-8	3.186521411808951	0.875	0.471	0.0011156122392497303
TKTL1	4.1743450896522014e-14	3.1865127633556094	1	0.644	1.384922470393911e-9
AP002991.1	3.9362990649227925e-17	3.1858351882951914	1	0.713	1.3059459407694348e-12
AC004257.1	8.064501299096614e-9	3.185719579056976	0.75	0.494	2.6755595960012836e-4
MORC1	1.488654732811967e-11	3.185530362823034	1	0.655	4.938909807050262e-7
AC037486.1	6.5275223417841056e-15	3.1854995083130793	1	0.724	2.1656360873337126e-10
CFAP73	1.501433210378536e-20	3.1847536191834536	1	0.563	4.981304962072868e-16
GAL3ST1	3.0781980754880986e-13	3.184129433257226	0.875	0.598	1.0212537755046865e-8
LINC01607	1.4035950820130147e-12	3.184061932586124	1	0.575	4.656707403594579e-8
OR1M1	1.1765285849742054e-8	3.1835261008044404	0.875	0.425	3.903368886368921e-4
AL162411.1	6.270091363207052e-18	3.1833202369203955	1	0.701	2.0802282115712036e-13
NRAP	6.057890817465515e-7	3.183210006977002	0.875	0.529	0.02009826436510534
SOHLH2	2.3547229978368498e-14	3.182885484376559	1	0.563	7.812264489923317e-10
SULT6B1	3.051611358282772e-10	3.182639426914335	0.75	0.575	1.0124331003374752e-5
AL365259.1	4.616681423129635e-16	3.182542351946123	1	0.724	1.5316763957517188e-11
TBPL2	1.5018514667798951e-13	3.1821573590668377	1	0.621	4.982692611335658e-9
AL358332.1	1.1342286371509572e-9	3.181378116197605	1	0.609	3.7630303494757304e-5
AC069228.1	1.4511256641585102e-9	3.181042682702704	1	0.621	4.814399615978689e-5
LRTM1	5.045340606786455e-10	3.180891247465844	1	0.552	1.673892653113542e-5
SLC30A10	7.834300842165939e-22	3.180624727412953	1	0.69	2.5991859904053938e-17
CELF5	1.0742045466140565e-17	3.1799492189217156	1	0.736	3.5638884243014553e-13
LINC02277	3.5442872649090117e-13	3.179662034575017	1	0.483	1.1758881858788628e-8
TEX49	4.1723127864343627e-13	3.179533561178517	1	0.69	1.3842482131553285e-8
CAPN14	6.633356335027552e-7	3.179461990883341	1	0.575	0.022007486312720908
SALL4	9.628707262004135e-11	3.1791633379703184	1	0.54	3.194516208315112e-6
TM4SF4	7.417456744879434e-7	3.1790481800188046	0.75	0.483	0.024608896242486498
AC023300.2	1.99585973063033e-9	3.178985299533533	0.75	0.517	6.621663828312246e-5
LRRC74A	2.617968101902866e-11	3.1786873067006924	1	0.621	8.685632771683138e-7
AC126773.1	1.2104302276374073e-13	3.1786696252082303	0.875	0.552	4.0158443662326265e-9
AL359555.1	1.1350166659094531e-10	3.1786404586778136	0.875	0.598	3.7656447924877926e-6
TNNT1	1.1649840625443519e-7	3.1786285091720803	0.875	0.609	0.003865067624303396
AC118757.1	1.2210546688701752e-8	3.1784049872369127	0.875	0.471	4.05109307491058e-4
UPK1A-AS1	6.790705879302725e-12	3.177425416108248	0.875	0.563	2.252952489576265e-7
AP001604.1	1.1533624846390174e-6	3.177399599890131	0.875	0.483	0.03826510715286868
AL033530.1	3.5387441052924292e-15	3.176784580980363	1	0.678	1.1740491318128693e-10
NANOG	7.328397610235409e-9	3.176618223581009	0.875	0.471	2.4313424751478018e-4
AL512271.1	3.131271816421628e-7	3.176090818205172	0.875	0.483	0.010388620505342037
AC027045.2	2.094920794862032e-12	3.1760433724351738	1	0.609	6.950318721113764e-8
RIMKLA	2.5140136177722506e-15	3.1757631447504195	1	0.667	8.340742979682996e-11
WFDC9	1.04085529755472e-6	3.175667380282007	0.875	0.506	0.03453245620697294
AL445430.1	1.0414341875576526e-11	3.1755734547286254	1	0.586	3.4551662040600243e-7
AC079145.1	6.356685540806002e-10	3.1753121974150953	0.875	0.46	2.1089575618732073e-5
LINC01499	2.008073399834049e-12	3.175141040830389	1	0.655	6.662185118629424e-8
AC098613.1	1.3944762690496278e-6	3.1740715549135845	0.875	0.552	0.046264539178259505
AC099508.2	5.9383483530140386e-18	3.174025500268459	1	0.701	1.9701658330794675e-13
HAPLN1	1.0778758126947936e-19	3.1734704333824526	1	0.667	3.5760685837775165e-15
AGR2	7.244164025042506e-7	3.1732595289358874	0.875	0.471	0.02403396298588352
C8orf74	8.0296780807953e-10	3.1728977691695244	1	0.529	2.6640062968654568e-5
FLJ33534	9.638270798268115e-8	3.172758655270086	0.625	0.506	0.0031976891027414127
KCNS3	4.4622744190722345e-25	3.17241426485514	1	0.736	1.4804487840155953e-20
BANCR	1.0219934871527762e-9	3.172006715665166	1	0.506	3.3906677923267656e-5
AC010998.1	1.0879158400437893e-18	3.1714637639820635	1	0.598	3.6093783825132794e-14
AL160408.1	8.290324556414793e-13	3.170941387464479	0.5	0.54	2.7504809780817357e-8
ATP11AUN	2.6450361097149402e-12	3.170837381126079	0.875	0.621	8.775436301201257e-8
PSMA8	6.206770378517059e-14	3.1704338636339466	1	0.69	2.0592202084806046e-9
CDK15	5.374683491109698e-18	3.1692142834524946	1	0.701	1.7831587418454644e-13
AC073316.3	9.192098008534719e-14	3.1691424906490715	1	0.69	3.0496623562915638e-9
LINC00592	9.774128396387857e-13	3.168756034773533	0.875	0.598	3.2427625780695994e-8
CHODL-AS1	4.320963739150666e-8	3.1686143842041	1	0.563	0.0014335661397380166
AC092440.1	1.930730682403963e-10	3.1684626045234063	1	0.586	6.405585185011627e-6
MAP1LC3B2	5.397040059955737e-11	3.168321659213629	1	0.621	1.790575980691515e-6
AC067956.1	5.563194146724504e-18	3.167808990622923	1	0.759	1.8457009220587889e-13
AC004832.1	3.527552880710564e-10	3.167739896547703	1	0.586	1.1703362192333438e-5
AC114316.2	1.5783447996898134e-18	3.1674463822162866	1	0.69	5.236474541930894e-14
AL139339.1	2.4200604147598404e-9	3.1673401147233564	1	0.506	8.029034438048723e-5
AC106894.1	3.7114141015820274e-13	3.167320266256124	1	0.632	1.2313358564818693e-8
C1QTNF2	4.4125470815166754e-11	3.1673111743890496	1	0.563	1.4639507452347874e-6
AC092811.2	4.5021196887382746e-7	3.16657561028801	1	0.517	0.014936682491326974
C2orf91	3.682180878382118e-8	3.166450185030808	0.875	0.494	0.0012216371500208352
AL359551.1	4.856762186218112e-8	3.1656589068940653	0.875	0.552	0.001611327990521583
TUBA4B	2.314976869109165e-11	3.1652977661161192	1	0.598	7.680398758643477e-7
XKR7	7.722768802453206e-11	3.1650018597288163	0.75	0.563	2.5621830055899e-6
MARCH11	7.392668733286212e-10	3.1649688670877314	0.875	0.552	2.4526657056423666e-5
ACSM2B	7.040679656754186e-7	3.1649097238480492	1	0.529	0.023358862897213364
AC007277.1	1.6921564676161204e-15	3.1642590798026022	1	0.667	5.614067512610003e-11
AC091691.2	9.813929722264197e-10	3.164049424724673	0.625	0.517	3.255967463955593e-5
ANKRD2	1.063546573565398e-10	3.1639022431206443	1	0.517	3.5285284671179208e-6
AF279873.3	3.0077133914145103e-16	3.16361713859139	1	0.828	9.978690718695921e-12
LIPC	5.728508071312126e-13	3.163483648329939	1	0.701	1.900547122819224e-8
FMR1NB	2.393660132327873e-11	3.1629355359465916	1	0.575	7.941446221024184e-7
CCDC172	3.8982095880697926e-7	3.162927868320438	1	0.529	0.012933089950339151
MYOC	2.2904971407117947e-9	3.1629066249083904	1	0.483	7.599182363739521e-5
LINC00964	9.654272111377234e-18	3.1629017902959866	1	0.678	3.202997858391625e-13
MAPK6-DT	1.865712643264502e-10	3.162632581383214	0.875	0.552	6.189874836558638e-6
AL583808.1	3.616724391217907e-15	3.162536192848311	1	0.632	1.199920651274365e-10
LINC01716	6.136182856104415e-13	3.162514506281664	1	0.667	2.0358013861697616e-8
AC091982.1	1.0480698253886673e-11	3.162352910738268	0.875	0.494	3.4771812596919815e-7
DLGAP1-AS3	1.1382269519802459e-11	3.162279744671584	0.875	0.575	3.7762955585848616e-7
AC126696.1	1.636939492622279e-11	3.162248941187981	1	0.609	5.430874154672935e-7
AC008736.1	1.7652432534181215e-13	3.1622314797064908	1	0.575	5.856547541865302e-9
KCNJ15	1.7481131134636019e-12	3.1616044807753516	1	0.621	5.799714876538192e-8
AC024909.1	2.742328690133002e-13	3.1615998670993535	1	0.701	9.09822389525426e-9
DDX4	2.5428752140917114e-12	3.161403351151451	1	0.609	8.436497097792071e-8
LINC01258	2.411127325328588e-15	3.161323254696126	1	0.759	7.999397127242657e-11
TMEM132D	9.866338402748935e-20	3.1613125106691324	1	0.885	3.2733550918800142e-15
AC092111.3	1.387904891539371e-8	3.160972765582395	0.875	0.529	4.6046520586601707e-4
FOLH1	2.786322424797967e-7	3.160837552358891	1	0.552	0.009244181908752215
ADORA1	3.3937386343802145e-10	3.1606916931034803	0.875	0.609	1.1259406667283238e-5
SIM2	2.622681605391583e-22	3.160278444653568	1	0.575	8.701270762207655e-18
OR11G2	1.3910291159374738e-6	3.159943340402058	0.875	0.506	0.04615017297945757
PTPRR	5.3311994942517904e-11	3.1599351679306875	1	0.713	1.7687320562079164e-6
AC092337.1	1.7814638468463772e-8	3.159823614147767	0.75	0.494	5.910362604682226e-4
KCNJ16	1.0375478663295907e-6	3.1595478172942983	1	0.494	0.03442272556121683
DNAH2	2.0832740924705112e-16	3.1585523063594585	1	0.747	6.911678456589415e-12
AC007846.1	4.845578875726558e-15	3.1583578576140843	1	0.713	1.6076177035998e-10
UGT1A8	7.0621807472574235e-9	3.1582819751462825	0.875	0.609	2.3430197065175954e-4
ACTN2	3.6685584256170167e-13	3.1581850518434456	1	0.701	1.2171176288669576e-8
TMPRSS12	5.608444817433321e-25	3.1575484594336585	1	0.632	1.8607137370798528e-20
AL117329.1	5.782516507661297e-13	3.157514825568044	1	0.724	1.9184655017467886e-8
C10orf67	7.208639484364013e-11	3.157420564700161	1	0.54	2.3916103217274486e-6
PPEF2	3.152908290899753e-12	3.15741390579044	1	0.644	1.0460403836718111e-7
LINC01284	4.728951549239247e-17	3.1571115722631267	1	0.667	1.568924255491105e-12
LINC01802	2.3760389043209093e-11	3.1569341916941953	0.875	0.529	7.882984272865481e-7
MUC17	9.911265067295512e-10	3.1568481643805084	1	0.609	3.2882604113766323e-5
AC009139.2	1.0529143278904602e-13	3.1566994644623856	1	0.713	3.49325386564218e-9
LINC01256	8.308411740978716e-12	3.1562077104102557	0.875	0.563	2.7564817633045086e-7
CRHR2	5.663820711991305e-11	3.1556128552464235	1	0.517	1.8790857976173553e-6
TNFRSF8	2.888040783740967e-14	3.155604730346536	1	0.747	9.581652908217408e-10
STARD6	6.398519140080924e-10	3.1554730313923574	1	0.563	2.1228366951046484e-5
AL691520.1	3.244517864599231e-8	3.155073569364348	1	0.529	0.001076433691938087
SPATA16	7.326064585755241e-13	3.1546849313247836	1	0.713	2.4305684476160165e-8
NREP-AS1	2.9421126817946405e-17	3.1544420693019792	1	0.586	9.76104724439008e-13
KRTAP10-4	2.47229664832366e-7	3.1539563611987917	0.875	0.506	0.008202338590143406
AC010643.1	2.5361784612879476e-14	3.153730967116621	0.875	0.632	8.414279281015024e-10
DYDC1	8.723934414364283e-11	3.1537177013120825	1	0.506	2.894339720653638e-6
PEX5L	5.347956678143264e-26	3.1534935767093177	1	0.736	1.7742915871075905e-21
AC007001.1	1.8771215235035536e-7	3.153220096869879	1	0.506	0.006227726078527739
LINC01618	8.08200898817434e-18	3.153046310590103	1	0.575	2.6813681220066006e-13
AP003064.2	2.6639952757272314e-8	3.1526355579083636	0.875	0.552	8.838337126280235e-4
AC104078.1	5.465190930189803e-7	3.1526252457451145	0.75	0.563	0.01813186394909071
KCNJ3	4.3593323217735047e-7	3.152581860064264	1	0.575	0.014462956843947957
WNT2	1.561657560097485e-10	3.1525692447039773	1	0.598	5.1811112871354255e-6
AL590666.4	6.42302907417962e-14	3.152521782025911	0.875	0.563	2.1309683559405725e-9
HNF4G	1.2356640836095852e-10	3.152345432461086	1	0.644	4.099562730191521e-6
LINC02076	1.4705962217752426e-6	3.1520282627930727	0.75	0.54	0.04878997084983722
NLRP7	1.8258841803304238e-14	3.1519034139445825	1	0.69	6.057735945082247e-10
PGLYRP2	5.705898069275143e-17	3.150759511430311	1	0.701	1.893045802443414e-12
ADGRG7	2.453320626000737e-11	3.1501483935569046	1	0.655	8.139381840882645e-7
PPP4R4	8.826572094971648e-11	3.1499565958996163	1	0.598	2.9283918239487437e-6
RSPO2	1.1851608407348372e-17	3.149917439478357	1	0.701	3.9320081213059696e-13
CDH18	1.004040415140097e-16	3.149819379453475	1	0.759	3.3311048853102996e-12
TAC3	3.487782387962014e-11	3.1497029313886955	1	0.529	1.1571415628541572e-6
AC002383.1	9.817302735766843e-9	3.14960341000697	0.875	0.437	3.2570865286453654e-4
WNT7B	1.8836613680517214e-9	3.149335495171135	1	0.54	6.249423320785196e-5
LINC02511	1.035593473291319e-9	3.149032176016026	1	0.678	3.4357884663386096e-5
AC004895.1	3.52839792572842e-8	3.1488056107721523	0.75	0.563	0.0011706165798189181
LINC02572	7.292102258337738e-13	3.14841527781748	1	0.655	2.4193007662487115e-8
AC129492.4	1.9912870872615657e-14	3.147586080230466	1	0.54	6.606493169407697e-10
TRIML2	9.613526987669893e-11	3.1475851105361237	0.875	0.552	3.1894798486992404e-6
ARGFX	2.1795491612229253e-10	3.147453922448688	1	0.529	7.231090252189299e-6
GABRG3	1.5186182857342183e-13	3.14720191294616	1	0.77	5.038319886580416e-9
ZNF114	2.5546895261575234e-18	3.1471163024572575	1	0.655	8.475693440932815e-14
CELA1	3.800122325366717e-16	3.146990133375281	1	0.575	1.2607665838869158e-11
ADGRA1	2.8387410320937934e-9	3.146664690325411	0.875	0.517	9.418091122177578e-5
CLPSL1	4.219383951862061e-14	3.146349962932355	0.875	0.644	1.399865013709276e-9
AL592043.1	1.1650584877017408e-14	3.1463481957336423	1	0.598	3.8653145446480657e-10
AC009435.1	1.883053276320736e-14	3.1463027876022363	1	0.713	6.247405854849306e-10
AC004522.2	3.98560837753279e-14	3.1457411952633145	1	0.54	1.3223052914140537e-9
AC010884.1	1.3129417116776157e-20	3.1455402455960533	1	0.667	4.355946716832826e-16
SLIT1	1.9903713995006777e-15	3.1454410153972527	1	0.724	6.603455192123398e-11
BCAS1	1.5065224340697773e-11	3.145327915969921	1	0.667	4.9981894795133e-7
AC003035.2	2.3350579579484616e-10	3.1451838174522084	0.875	0.448	7.747021787085611e-6
EFCAB8	2.0748031987539225e-13	3.1442190224799687	1	0.701	6.8835745725058886e-09
AC103843.1	1.8396731001478065e-8	3.1441504458256633	0.875	0.563	6.103483444360378e-4
DCHS2	1.9750173569686063e-17	3.1438456637460166	1	0.713	6.552515085214745e-13
CTXND2	2.5347343296561272e-17	3.143419615766616	1	0.632	8.409488085500133e-13
PRSS54	8.138000431835535e-16	3.143286084638342	0.875	0.563	2.6999444032700756e-11
NTRK1	7.7014843763547315e-10	3.143069252123375	1	0.632	2.5551214715432093e-5
AC007785.1	1.226753669062672e-18	3.142697868505525	1	0.655	4.0700006478492264e-14
