gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
FBLN1	6.628402460468557e-14	-2.456758313472031	1	1	2.199105084309653e-9	0
OSBPL10	9.392543689883599e-23	2.4514279182798737	1	1	3.1161642199926816e-18	0
PAMR1	2.5251359748523866e-20	-2.448773659473746	0.75	1	8.377643623767763e-16	-0.25
APBB1IP	5.882271029454137e-21	2.4478233551492043	1	1	1.951561059441999e-16	0
COL5A3	1.2674411836685878e-20	2.4466077436438365	1	1	4.204989615057274e-16	0
C7	2.857261135749578e-12	-2.4443875457404447	1	1	9.479535270076375e-8	0
AVPI1	4.479964549895352e-11	-2.442792711580553	1	1	1.486317838718781e-6	0
GLDN	3.47982487191807e-16	2.4405030096548357	1	1	1.1545014977562582e-11	0
HS3ST2	1.3242028691524295e-25	2.4340501566015376	1	1	4.393307858987015e-21	0
DNAJC6	3.1968334015810424e-29	2.4272611094983367	1	1	1.0606134176425425e-24	0
UST	8.142884883428382e-30	-2.424551695747987	1	1	2.7015649177750344e-25	0
THBS1	6.819723218106903e-7	2.4245184736223395	1	1	0.022625795720713274	0
THY1	1.1927701939888948e-17	2.4198647058359737	1	1	3.957253672596956e-13	0
CBLN4	5.771910516416505e-24	-2.415446323626387	0.25	1	1.9149467520315038e-19	-0.75
MT-CO3	1.0991010229545303e-17	-2.4144987015404524	1	1	3.646487463856245e-13	0
SH3RF1	5.503544660692997e-22	2.411688716786104	1	1	1.8259110120781156e-17	0
CD9	2.7777238778438993e-9	-2.4043199801483404	0.75	1	9.215654509522704e-5	-0.25
ST3GAL5	1.521493708217111e-20	-2.404164832189961	1	1	5.047859675751909e-16	0
SLF2	5.732924593804629e-9	-2.4038362432617135	1	1	1.9020123924865618e-4	0
ID1	4.598463162516503e-22	-2.3998958851471417	0.75	1	1.5256321234281004e-17	-0.25
MAML3	1.5382546931316462e-27	-2.3942883955139123	1	1	5.1034675954028626e-23	0
DLC1	1.2059897099611022e-18	2.384533310692083	1	1	4.001112060737949e-14	0
ITIH5	2.8212469773839555e-8	2.3748875772335074	1	1	9.36005109686675e-4	0
SEMA5A	9.791651040834158e-15	2.3648959838513717	1	1	3.2485760658175486e-10	0
SEMA3B	2.8041432682975747e-20	-2.3632940031024856	1	1	9.303306121230864e-16	0
GDF7	1.0027040841977384e-23	2.3624556525551927	1	1	3.326671340142837e-19	0
RIPOR3	2.2569365309385637e-10	2.361045369006253	1	1	7.487838328694873e-6	0
TMTC1	3.9016542621988636e-18	-2.3525577394783457	1	1	1.294451834569717e-13	0
FBN1	1.1659602799390414e-15	2.349858137906343	1	1	3.868306420753758e-11	0
DOCK5	9.57684636894241e-13	-2.337121166888225	1	1	3.177310319824023e-8	0
UNC5C	1.7747590946314883e-9	2.333519825683437	1	1	5.888118248258889e-5	0
AL691420.1	3.8886368312611193e-31	2.331122520479193	1	0.75	1.2901330415075016e-26	0.25
LMCD1	3.60429191043755e-26	2.3308330153267005	1	1	1.195795927125866e-21	0
PARM1	3.0890536563964235e-15	2.325131272518748	1	1	1.0248553315826414e-10	0
EPS8	4.260962800972329e-11	2.3231403875535994	1	1	1.4136596284785895e-6	0
FGF7	2.6424531742866566e-12	2.314261202699899	1	1	8.76686689633084e-8	0
TEX41	1.7801189794647883e-32	2.3064213657892743	1	1	5.905900738170328e-28	0
OGN	1.7136496879393828e-19	-2.3046637702789203	1	1	5.685375569676491e-15	0
SBSPON	3.5505346765123236e-28	-2.304276400684908	0.75	1	1.1779608896264936e-23	-0.25
TENM3	4.094838714525074e-11	-2.302219328145071	1	1	1.358544640317984e-6	0
PCSK6	2.642054558557968e-7	2.296917921300187	1	0.75	0.00876554440892777	0.25
SCUBE1	5.438002644560516e-7	-2.2929301020871606	0.75	1	0.018041661373858424	-0.25
CD34	9.583613884110546e-27	-2.289731063476636	0.5	1	3.1795555783313556e-22	-0.5
TBC1D4	4.1260830326448403e-22	-2.2888718798884495	1	1	1.3689105677405788e-17	0
HS6ST2	1.2470223924178395e-22	-2.286709588297671	0.75	1	4.137246191324666e-18	-0.25
NHS	5.852965648785233e-27	-2.284607700676156	1	1	1.9418384132974766e-22	0
GSTA1	6.8807536638831925e-25	-2.284582254920286	0.5	1	2.282827643066527e-20	-0.5
TJP1	2.829733974249334e-14	-2.2826049112915774	1	1	9.388208406367015e-10	0
MEG3	1.0172867182053916e-19	-2.270687058020445	1	1	3.375052144990028e-15	0
LINC01807	8.809757859551873e-17	-2.2631086376446126	1	1	2.922813365063525e-12	0
COL1A2	3.7207800866365575e-8	2.259145661580386	1	1	0.0012344432093434107	0
PDE5A	1.8963910254030325e-16	-2.2539691674784903	1	1	6.291656504979641e-12	0
GHR	3.358844443141332e-19	2.252812138853608	1	1	1.1143638209009997e-14	0
LGI4	8.42241256196537e-9	2.252172536490947	1	0.75	2.794303815683251e-4	0.25
LINC01798	4.6683726390864774e-20	-2.2479611880043455	0.75	1	1.5488259904697206e-15	-0.25
FN1	1.0676941674424524e-13	2.2464123800713764	1	1	3.5422889393238245e-9	0
RARRES2	9.070845488166178e-22	-2.243664132064106	1	1	3.009434407608893e-17	0
CCDC141	6.225423294362482e-16	-2.2411733318103986	0.75	1	2.0654086863706405e-11	-0.25
PLEKHA6	2.1632329743744878e-7	-2.236861080342647	1	1	0.007176958039082238	0
FRMD5	3.0026713033300687e-18	-2.232299571553119	1	1	9.961962583058168e-14	0
SLC16A9	9.476052458342199e-27	-2.229740473126159	1	1	3.1438699241041915e-22	0
NKAIN2	8.113677227196928e-7	2.2296604365376425	1	1	0.026918746936671248	0
ARHGAP20	6.328318359051003e-7	2.227512990598014	1	1	0.020995461819823515	0
ITGB5	3.4839052064041334e-16	2.225355360718872	1	1	1.1558552303286994e-11	0
PEAK1	1.2386452418993931e-20	2.2251419142760525	1	1	4.1094533190496163e-16	0
TNFAIP8	3.754690529605346e-35	2.224267028485636	1	1	1.2456936770071657e-30	0
ZNF365	6.3198805021560644e-24	2.2225171511544755	1	0.5	2.0967467542003175e-19	0.5
SORCS2	6.5986112350501964e-21	-2.2201756906893926	1	1	2.1892212494526038e-16	0
MYO1E	1.4781987013871334e-12	2.2120094781344646	1	1	4.904219831592092e-8	0
TMTC2	1.4443019931886753e-10	2.1993134402147287	1	1	4.791760722802068e-6	0
TNS1	2.174242165786873e-16	-2.1978270369473396	1	1	7.213483233431108e-12	0
PALM2-AKAP2	7.29776902627745e-15	2.1971046747496343	1	1	2.4211808298480697e-10	0
MT-ND4	3.0131510513483863e-9	-2.1916570471050294	1	1	9.996731243058542e-5	0
PTH2R	4.418839202591346e-14	-2.1875170812017126	1	1	1.466038282243731e-9	0
MTUS1	6.567004366734631e-20	-2.1774305488234678	1	1	2.1787350387515484e-15	0
AC103770.1	1.4838125329681051e-6	2.1754022780173123	1	0.75	0.04922844840628282	0.25
GMDS	2.6019671565336687e-25	2.172913933616106	1	1	8.632546435231752e-21	0
ATRNL1	5.336100566734758e-13	-2.169171909723887	1	1	1.7703580850255907e-8	0
NOVA1	4.759905178507254e-18	-2.158230932310831	1	1	1.5791937410733516e-13	0
DDIT4	5.608265889760234e-15	-2.1558789795924067	1	1	1.860654374245753e-10	0
LINC02202	1.2987649595348039e-21	2.1506356175390686	1	1	4.308912506248619e-17	0
TTN	1.694756904799175e-14	-2.1378412028600327	1	1	5.622694983052223e-10	0
UNC13A	1.371366283734485e-6	-2.13750414031008	0.75	1	0.04549781919545901	-0.25
ENAH	4.1886065473735445e-20	2.136451284499789	1	1	1.389653994222121e-15	0
ARHGAP15	3.063139393747165e-20	2.1344384058206995	1	1	1.016257756663497e-15	0
DOCK9	2.142490359972515e-16	-2.123048326410772	1	1	7.108140267280814e-12	0
MT-ATP6	2.5158731226369205e-10	-2.1224778865856315	1	1	8.346912258972511e-6	0
NPAS2	3.623689593097321e-18	-2.1131676268598416	1	1	1.2022314963018983e-13	0
ANKS1A	6.579721760736618e-15	-2.111766588895986	1	1	2.1829542885595878e-10	0
PCSK5	1.1194945183714623e-8	2.106553704826667	1	1	3.7141469636010004e-4	0
AF165147.1	1.754362983480649e-15	2.106446317629826	1	1	5.820450070293749e-11	0
FGD4	1.0418069809854575e-8	-2.105497693139362	1	1	3.4564030208154525e-4	0
PLA2G4A	9.694012002511804e-14	-2.101930295609077	1	1	3.216182362073341e-9	0
LINC00968	1.2239609404571755e-26	2.1011290180381987	1	0.75	4.0607352121547714e-22	0.25
MFGE8	2.510365680760018e-16	-2.0986064392067383	1	1	8.328640219057512e-12	0
ETS2	2.2132881374717624e-15	-2.0984702202711425	1	1	7.343026053690066e-11	0
EFNA5	2.4108441178179514e-9	-2.0981182195810715	1	1	7.998457529684617e-5	0
IGHM	1.2632479994783086e-20	2.097369539304709	1	0.5	4.1910778878691847e-16	0.5
GLUL	2.346902576851167e-11	-2.0938244689839047	1	1	7.786318679219117e-7	0
ALAS1	6.255104474577479e-34	-2.0926418101368154	1	1	2.0752560115305702e-29	0
PRKCB	3.407753120974801e-14	2.0907493906964856	1	1	1.1305902529458098e-9	0
ABLIM1	1.0508445418935183e-13	-2.087655175545175	1	1	3.486386936640126e-9	0
ITGA3	1.5220399362929655e-19	-2.0876023372184767	1	1	5.049671896639171e-15	0
IL16	4.6558254288263195e-20	-2.0865326624047067	1	1	1.544663202521708e-15	0
NDUFB9	9.9426730538183308e-18	-2.0855029203354145	1	1	3.2986806390653074e-13	0
WFDC1	4.1680081803418865e-21	-2.082933550744358	0.75	1	1.3828200739920276e-16	-0.25
FRMD6	2.0526588110913504e-9	2.082765617135986	1	1	6.810106137557773e-5	0
FDX1	1.3341401123850556e-16	-2.081836278628257	1	1	4.426276650859899e-12	0
SULT2A1	2.8034720297234744e-17	-2.0796377207084316	0.75	1	9.301079153013572e-13	-0.25
FABP4	4.012008183211042e-21	2.0786386191243627	1	0.75	1.3310639549439275e-16	0.25
EPAS1	1.8963329437051943e-17	2.069092825035552	1	1	6.291463807330723e-13	0
ACADL	1.0985673457601332e-22	-2.0657619815337913	0.75	1	3.644716883028394e-18	-0.25
FSTL1	3.273748469423406e-20	2.062229635920557	1	1	1.0861315297006033e-15	0
RASSF8	1.6178208530938753e-16	-2.0616943945329838	1	1	5.36744424430955e-12	0
KITLG	1.7239016336070043e-17	2.058992398922305	1	1	5.719388449817958e-13	0
SYNE1	6.433397526163315e-24	-2.0401892582857872	1	1	2.134408297255203e-19	0
WDR86	4.1679495087809576e-18	2.0391192946196735	1	1	1.3828006085282582e-13	0
OMD	2.1973780550807034e-12	-2.033770328635261	0.75	1	7.29024117334125e-8	-0.25
PRKCH	1.8883288369879244e-11	2.0321213803779363	1	1	6.264908582474837e-7	0
PLAGL1	2.9348225189415116e-29	-2.03201677420847	1	1	9.736860671092254e-25	0
CACNA1C	1.382530924117391e-28	-2.0244122643583546	1	1	4.586822846944269e-24	0
MCF2L2	1.3189084960240885e-10	-2.019786932729204	1	1	4.3757427172591185e-6	0
LCNL1	2.7991562249056236e-13	-2.015202959876321	1	1	9.286760607369387e-9	0
PPFIBP1	6.768939671958505e-21	-2.0080604682998238	1	1	2.2457311149656735e-16	0
COL4A4	8.369642279769515e-20	-2.0079957892792737	1	1	2.776796219159132e-15	0
ATP1A2	1.0007108260168484e-8	2.0050697724102755	1	0.75	3.3200583074760977e-4	0.25
AP001092.1	2.7451799154482747e-22	2.004220814367982	1	1	9.107683405482741e-18	0
AP000317.1	3.164425819557646e-8	2.004174233371938	1	0.75	0.0010498615541546402	0.25
CD247	2.754625307712699e-20	2.0010666552982106	1	0.75	9.139020383398422e-16	0.25
COL27A1	4.6675841100621005e-28	-1.998300745192033	1	1	1.5485643801953032e-23	0
PLCB4	1.0616764105076052e-17	-1.9978857670479488	1	1	3.522323827141082e-13	0
MT-CO2	6.190025079903488e-9	-1.996285981526702	1	1	2.0536646207595802e-4	0
IKZF1	4.65790628342712e-15	1.9953784168997164	1	1	1.5453535676526157e-10	0
ARHGAP6	2.5700656285839876e-10	1.9922177177299334	1	1	8.526706735953096e-6	0
IGLC2	1.945115121043532e-23	1.991941394259022	1	0.75	6.453308437086126e-19	0.25
NRCAM	1.711080531358303e-12	-1.9892306925880985	1	1	5.6768518788874417e-8	0
STK33	6.64840678493769e-21	-1.986435328134493	1	1	2.2057419190387774e-16	0
PDE2A	4.3840372588901084e-20	-1.9802173865831258	1	1	1.4544920413819712e-15	0
MAP2K6	5.996731049460672e-12	1.9791514015269125	1	1	1.989535460279567e-7	0
LINC02058	2.3383330199167708e-21	-1.9789287258489483	0.5	1	7.75788746017787e-17	-0.5
AC098864.1	1.3044496102969127e-6	-1.971020749926013	1	1	0.04327772472082067	0
ARRDC2	2.5738795947589522e-25	1.9670557939623934	1	1	8.539360331531776e-21	0
RPS8	2.9639654472348773e-10	-1.9667382449536488	1	1	9.833548164291152e-6	0
CDON	4.04017092006063e-12	-1.9614567972498131	1	1	1.3404075061485152e-7	0
TPD52L1	2.592496299743326e-14	-1.9564573127955278	0.75	1	8.601124973658432e-10	-0.25
COL6A3	2.3696675537141228e-8	1.9456600266369002	1	1	7.861846042957345e-4	0
FYN	6.844011261136919e-9	1.943850075357064	1	1	2.2706376161073957e-4	0
AL117190.1	1.1001706208019783e-11	-1.9414821444713104	1	1	3.650036068634723e-7	0
AL358113.1	1.5468480808625967e-17	-1.9394885069070644	1	1	5.131977877877837e-13	0
MT-ND3	7.836025693471777e-18	-1.93241593258666	1	1	2.5997582443231316e-13	0
DIRC3	5.597901619474588e-11	-1.931528526857348	1	1	1.8572158202930842e-6	0
FRAS1	1.779955691835716e-8	-1.924270299355938	1	1	5.905358998803355e-4	0
NEXMIF	7.695397660630782e-12	-1.9207598941841582	1	1	2.5531020818674746e-7	0
NIN	7.400666595742205e-24	1.9200962822516638	1	1	2.455319156469391e-19	0
GGT5	1.4646329753589288e-8	1.9141534484892533	1	1	4.859212822348318e-4	0
