gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
ADGRL3	1.724948151174956e-7	-2.768339743504799	0.667	1	0.005696641269255292	-0.33299999999999996
FAM198B	8.168709395286658e-7	-2.762426846970844	0.333	1	0.026977162777934188	-0.667
TSHZ2	1.593236794828567e-17	-2.7615483598864454	1	1	5.261664514921342e-13	0
DOCK5	1.443274363807514e-20	-2.755579963766303	1	1	4.766413586474315e-16	0
RAPGEF4	3.1178723353960572e-9	-2.7553917068255136	0.667	1	1.029677338764548e-4	-0.33299999999999996
SNCAIP	5.410022386446822e-8	-2.751637245901036	0	1	0.0017866598931240629	-1
AC012409.2	1.900401386049861e-11	-2.748027594531228	1	1	6.276075577429666e-7	0
MINPP1	1.6471417273033096e-18	2.7438663087153614	1	1	5.43968555441918e-14	0
AL117190.2	4.172547225965046e-8	-2.736583306617087	0	1	0.0013779837213749565	-1
GYPE	6.971803049129109e-14	2.7286622154099174	1	1	2.302437956974888e-9	0
ERMAP	1.8708418851698097e-19	2.7196795514504917	1	1	6.1784553257732966e-15	0
MT-CO3	5.84496692520911e-17	-2.7123039327425795	1	1	1.9303003270503087e-12	0
RHD	3.90630110212524e-21	2.711851739494466	1	1	1.2900559389768606e-16	0
JAZF1	1.7802328503224443e-24	2.710559565552824	1	1	5.879218988189872e-20	0
PDE7B	3.749718735872702e-11	-2.7050896447197657	1	1	1.2383446125219598e-6	0
ST3GAL6	5.556505752191925e-8	-2.7049027072264358	0	1	0.0018350360246613834	-1
TNFAIP8	9.844967475459331e-16	2.6951296106233196	1	1	3.2513005087704444e-11	0
ADAMTS9-AS2	7.294662364857786e-11	-2.693944469116066	1	1	2.409062245994284e-6	0
PEBP1	6.805530651055423e-8	-2.686259014184742	0.333	1	0.0022475264975110533	-0.667
HMGA2	2.1682428786138193e-15	2.678151261286085	1	1	7.160622106622139e-11	0
FANCA	2.1331113105431637e-18	2.676049085904393	1	1	7.044600103068798e-14	0
SASH1	1.6792758652598498e-13	-2.671020677980218	0.667	1	5.545808545020654e-9	-0.33299999999999996
NPAS3	5.033461345515877e-11	-2.669770227195399	1	1	1.6623006093566184e-6	0
FAM178B	4.066484096419166e-15	2.665828021416414	1	1	1.3429563728424296e-10	0
SLC14A1	2.9901443517264094e-14	2.6611123427153442	1	1	9.874951721576468e-10	0
FRMD4B	5.890910335194994e-19	-2.6591519505538526	1	1	1.9454731381981466e-14	0
PAPSS2	1.2110109267126347e-9	-2.652622060219903	0.667	1	3.9993635854684764e-5	-0.33299999999999996
SPTBN1	1.6439827568937796e-18	-2.641531191656371	1	1	5.429253054641707e-14	0
BORCS7-ASMT	6.328441203622437e-9	-2.6365148556275995	0.667	1	2.0899677074963098e-4	-0.33299999999999996
ABI3BP	2.5293913432674357e-9	-2.6317905244997153	0.667	1	8.353314911140706e-5	-0.33299999999999996
AKR1B1	1.3913605774064858e-6	-2.631086787613145	0.333	1	0.045949683068849195	-0.667
DOCK6	9.238932269502091e-12	-2.6284145304240063	1	1	3.0511573820030653e-7	0
MYBL2	1.7663274591776247e-16	2.6258320074739006	1	1	5.833296433934106e-12	0
PRLR	1.2001660412734217e-7	-2.6238731398177073	0	1	0.003963548351305475	-1
C21orf58	2.944343262710307e-19	2.618104438288784	1	1	9.72369362510079e-15	0
SNTG2	2.141235033263181e-8	-2.615432220492548	0.667	1	7.071428697351655e-4	-0.33299999999999996
MT-ND3	4.196998432432669e-12	-2.6124570724972087	1	1	1.386058732310889e-7	0
CAT	6.910806277167427e-18	2.611493206037017	1	1	2.282293773034543e-13	0
AOX1	8.581346492953824e-7	-2.6108480610038116	0.333	1	0.028339896792980004	-0.667
MAGI1-AS1	1.4445527423110187e-7	-2.6018656437374075	0	1	0.00477063543148214	-1
STIL	3.680098709792794e-14	2.597774040811076	1	1	1.2153525989090703e-9	0
SEMA6A-AS1	5.193824469940469e-10	-2.5974360201626063	1	1	1.71526053119784e-5	0
AL365205.1	1.4322034773764748e-6	-2.5965221169697354	0.333	1	0.04729851984035808	-0.667
GFI1B	2.186288405110823e-11	2.589757701218496	1	0.333	7.220217457878493e-7	0.667
MAF	2.910733984105647e-7	-2.589480621187289	1	1	0.0096126989825089	0
CACNA1D	2.033953419716628e-8	-2.5742494864520866	0.667	1	6.717131168614164e-4	-0.33299999999999996
GJA1	1.0692962757586978e-7	-2.5734905512715653	0	1	0.0035313509506930993	-1
CDH2	1.0192575332401469e-7	-2.571950769332121	0	1	0.0033660980035255853	-1
MGAT3	1.5476433214272338e-13	2.5694557522822103	1	0.667	5.111092069013439e-9	0.33299999999999996
GATA1	2.5237783320364493e-12	2.566789260459652	1	0.667	8.334777941550373e-8	0.33299999999999996
ERVMER61-1	4.032590962211114e-14	2.5645532869376026	1	0.667	1.3317631652702204e-9	0.33299999999999996
SELENBP1	5.200891006912439e-11	2.562248100266258	1	0.333	1.717594255032833e-6	0.667
EHBP1L1	7.8530411211833e-15	2.5564047175233346	1	1	2.593466830270785e-10	0
ARHGAP29	7.954510152522129e-8	-2.5544232418656727	0.667	1	0.002626976977870433	-0.33299999999999996
DTL	6.63874772934501e-14	2.5530699517618904	1	1	2.1924464376161896e-9	0
ZNF367	3.646022321857905e-13	2.552440855807588	1	1	1.204098871793573e-8	0
CENPF	3.422850492410577e-15	2.5508958351446953	1	1	1.1303963751185931e-10	0
PSD3	3.6782837286788005e-14	-2.549907209472625	1	1	1.214753201396174e-9	0
FGD5	5.97859640167158e-7	-2.547638759678809	0.333	1	0.019744314616520393	-0.667
AL139383.1	3.0833373134900855e-8	-2.5463182726501667	0.667	1	0.0010182721477801006	-0.33299999999999996
GNG12	8.339118318416124e-8	-2.543400276440943	0.667	1	0.002753993824656925	-0.33299999999999996
PARD3	2.443312646891953e-13	-2.53745400276363	1	1	8.069040016360675e-9	0
SNED1	2.1255361303812e-13	-2.533614668588993	1	1	7.019583070583913e-9	0
AC069410.1	1.5064409016520162e-13	2.531727786645354	1	1	4.9750210777057835e-9	0
PDZRN3	2.023781117021937e-9	-2.530495958371679	1	1	6.683537138964947e-5	0
ATRNL1	5.26664693380058e-9	-2.514785453708083	1	1	1.7393101498876416e-4	0
AMMECR1	9.090297691462234e-14	2.5108154005712353	1	1	3.002070812605403e-9	0
C2CD2	1.6978287413601703e-12	-2.5087380232074525	1	1	5.6070794183419625e-8	0
DNAJA4	1.0154384486829736e-13	2.5049732016059236	1	0.667	3.3534854767755204e-9	0.33299999999999996
RALGAPA2	3.1324785945376234e-16	-2.5014363088525395	1	1	1.03450105584605e-11	0
KCNQ1OT1	8.086251673097642e-11	-2.4993656267352997	0.667	1	2.670484615040496e-6	-0.33299999999999996
LSAMP	2.6279725285660952e-11	-2.4986977502911127	1	1	8.678879275589529e-7	0
CHST15	2.518047207989687e-12	-2.495179323891063	1	1	8.315850904385941e-8	0
DAB2	2.3013661114810293e-7	-2.4935663493440794	0	1	0.007600261583166099	-1
EIF2AK1	7.695424547382395e-18	2.4917451803966966	1	1	2.541413956773036e-13	0
CNTNAP3B	1.3728417739419297e-6	-2.489155598399525	0.333	1	0.045338099584432225	-0.667
HSPG2	2.906365159575636e-13	-2.486658534359712	1	1	9.598270939498537e-9	0
GRAP2	2.573118911955938e-13	2.48517442661268	1	0.667	8.497725206734485e-9	0.33299999999999996
PIP5K1B	2.216592332470541e-17	2.480555356149554	1	1	7.320296177983962e-13	0
TSPAN9	4.1678908810472705e-8	-2.4757131808729413	0.667	1	0.0013764459634658611	-0.33299999999999996
ST8SIA6	8.545670218885433e-16	2.472580750281735	1	1	2.8222075897869144e-11	0
TNS2	1.1307690863964963e-9	-2.471636664140351	1	1	3.734364907824429e-5	0
GLIS3	1.3806260062149932e-9	-2.4708617562406827	1	1	4.559517385525015e-5	0
DEPTOR	1.6039690425885615e-11	-2.468727185900534	1	1	5.297107763148724e-7	0
DMTN	5.144333491768866e-14	2.4667738777954438	1	1	1.698916135656668e-9	0
BEST3	1.2431946068484691e-12	2.4644651876444312	1	0.667	4.1056501891170694e-8	0.33299999999999996
AC098650.1	1.7411501530320767e-15	-2.4602541260508133	1	1	5.7501483803884336e-11	0
AC004687.1	8.729805005442408e-13	2.45417885394406	1	0.667	2.883018103047355e-8	0.33299999999999996
GNG12-AS1	4.042909199978726e-7	-2.453517159703931	0.667	1	0.013351707632929742	-0.33299999999999996
ATAD2	1.7640747031039466e-16	2.452021451338156	1	1	5.8258567070007834e-12	0
GSTA1	2.07663127726108e-7	-2.4511043490164184	0	1	0.006858074793154717	-1
PRC1	8.504143484992614e-15	2.4384531259353524	1	1	2.808493385918811e-10	0
FARP1	2.876033351022057e-10	-2.438312938579779	0.667	1	9.498100141750343e-6	-0.33299999999999996
SOAT1	3.533321554499684e-11	-2.433381277102321	1	1	1.1668794433735206e-6	0
CASKIN2	3.4801781423608664e-7	-2.4332929442517512	0	1	0.011493288315146762	-1
MAP2K3	2.3709948027335984e-14	2.4316660089522006	1	1	7.830210336027709e-10	0
RPS6KA2	1.6409016230095196e-12	-2.428542510993898	1	1	5.4190776099889385e-8	0
ARHGEF28	6.975030369150128e-10	-2.4279842268540346	1	1	2.3035037794118298e-5	0
TMC6	2.291812025364858e-12	2.4259517729107207	1	1	7.568709213767443e-8	0
MFSD2B	5.01737777215734e-15	2.422900212882352	1	1	1.6569890092549614e-10	0
