gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LDLRAD4	2.8830678157360082e-8	2.1025760753110445	1	0.977	9.565154092267354e-4
GSAP	2.8497127073151783e-11	2.101495770222809	1	0.93	9.454491849059567e-7
OSBPL11	2.0627804773107824e-19	2.09908496970548	1	0.93	6.843686789573982e-15
ARSB	3.1148388453229703e-9	2.077455138600781	1	0.953	1.0334100837128019e-4
PTPN18	4.89302397044911e-8	2.0772273488567334	1	0.93	0.0016233585626759012
FGD4	1.0531607846361793e-6	2.074123076566009	1	0.977	0.03494071535187452
SELENOP	5.407710249979998e-7	2.0687336606669864	1	1	0.01794116029635864
CNDP2	8.907868204324594e-7	2.0659242411452805	1	0.907	0.029553634341487705
SRGAP2C	2.4646349518941802e-17	2.065210962750683	1	0.953	8.176919379899322e-13
SLC18B1	1.9427867874592703e-11	2.056459947762007	1	0.907	6.445583724753621e-7
PILRA	1.366867730356098e-19	2.048000948018109	1	0.93	4.5348570690024264e-15
SLC45A4	4.96695653583582e-7	2.042615808713366	1	0.93	0.0164788716989425
MKNK1-AS1	1.1051564383955959e-10	2.0151632213345363	1	0.907	3.6665775156650683e-6
C3orf58	1.2582168302597253e-7	2.014780307096576	1	0.907	0.0041743859777526905
MAN2B1	8.492578057511887e-10	2.0106567031926015	1	0.93	2.817582622140719e-5
CRYL1	5.181968447658518e-10	2.0089273757710333	1	0.93	1.7192216718796663e-5
CCDC112	8.537469545154978e-8	2.0046287508387284	1	0.884	0.002832476270996067
GCA	1.966705227829665e-8	2.0010412004643356	1	0.93	6.524937934370479e-4
SNX30	1.895026599855514e-9	1.9935934691958683	1	0.953	6.287129750340638e-5
CREG1	5.7460775621012666e-8	1.9887379314694633	1	0.884	0.0019063761527783373
RIN3	2.1643564870512078e-10	1.9869687787662644	1	0.953	7.180685517089792e-6
APAF1	1.2692579138227374e-7	1.9860100816733426	1	0.93	0.004211016980689696
HSPBAP1	5.772924332659289e-33	1.983294458448012	1	0.93	1.9152831058463722e-28
KDM7A	1.4471537399598065e-9	1.9803685623474587	1	0.953	4.80122196306465e-5
AP2A2	4.53556917943893e-9	1.9754464774015341	1	0.977	1.504765786662454e-4
DIRC2	1.3811520060192866e-18	1.9742248966461124	1	0.907	4.582248010370187e-14
ACER3	4.4876057260124173e-7	1.9740730963836346	1	0.953	0.014888529517191397
C2CD2L	2.8721751634505056e-8	1.969900048576229	1	0.884	9.529015539779742e-4
MEF2A	2.700803443300617e-12	1.9663861509223441	1	0.977	8.960455583838457e-8
MANBA	1.5635586710944515e-23	1.964811682013248	1	0.977	5.187418603090061e-19
ATG4C	8.075143677304668e-11	1.9623731895635004	1	0.93	2.6790904178193695e-6
ME2	1.2211831486389643e-10	1.9548214517782727	1	0.953	4.051519332239492e-6
GLIPR1	9.673831067201234e-7	1.950134504155145	1	0.907	0.032094869331653536
DTX2	2.2260097267776923e-10	1.9452866233108386	1	0.93	7.38523247053035e-6
H2AFY	5.5343476247114266e-17	1.9439601559243167	1	0.953	1.83613051145051e-12
GAB2	6.52926754773732e-10	1.9390706353163178	1	0.953	2.1662150943128107e-5
GNA13	8.305545927138884e-10	1.9349580862306919	1	0.953	2.7555309722468673e-5
AP005131.1	4.32792426603469e-7	1.9338583117492103	1	0.907	0.014358754337423292
HEATR3	1.768088935826495e-18	1.933684259772866	1	0.907	5.865988662391563e-14
FRRS1	7.027228000363034e-7	1.9266135245129803	1	0.907	0.023314234336804438
NAIP	1.1691419722714974e-10	1.9249401800275439	1	0.93	3.878862321405147e-6
RCAN1	7.270653542549885e-8	1.9231235809600802	1	0.884	0.002412184725811775
ZNF124	2.0079992776792984e-7	1.9168816015663555	1	0.953	0.006661939203556608
SIRPA	3.987752170140058e-12	1.9098369112688411	1	0.907	1.323016537487367e-7
LRRC27	3.676919291019295e-10	1.9097725622976576	1	0.86	1.2198915131814715e-5
CHID1	2.058480031350806e-12	1.9090152185525757	1	0.907	6.829419200012569e-8
NCOA4	8.84770418737849e-12	1.9081238475180775	1	0.93	2.9354028182465617e-7
FMNL2	3.677897331664666e-11	1.897570157113782	1	0.977	1.2202159977263863e-6
TATDN3	3.072352921850087e-16	1.8896685083000018	1	0.907	1.0193145288822033e-11
CYFIP1	4.730829817041516e-9	1.889342980302555	1	0.953	1.569547408399864e-4
STX7	1.5702029913469933e-8	1.8830674772909468	1	0.953	5.20946246439192e-4
AC006978.2	3.724867718506516e-10	1.882350009931403	1	0.953	1.2357993629689069e-5
AGFG1	9.381221874609019e-35	1.877334941101656	1	0.953	3.1124079813390343e-30
LOXL3	1.1478106297013485e-6	1.8766912084485865	1	0.93	0.03808091326160164
FNIP2	8.616062957770624e-7	1.868538954511385	1	0.953	0.0285855120749956
SNX6	1.2092193611589702e-21	1.8671845635388673	1	0.953	4.011827074517115e-17
DERA	1.7047660340930683e-15	1.8629270465074335	1	0.953	5.6559022713105725e-11
MCOLN1	4.335771504367192e-9	1.8580051712945844	1	0.953	1.4384789120039032e-4
EPSTI1	7.446794447721303e-9	1.8579488480637707	1	0.93	2.4706229939204966e-4
FAM135A	1.635529099619267e-24	1.849622721842914	1	0.953	5.426194893806842e-20
WDR91	1.7475520907356316e-10	1.8481934229606298	1	0.907	5.797853571433605e-6
GPR155	2.3435165388978132e-7	1.8325512041147376	1	0.977	0.0077750848211012745
SKP2	8.96902529862386e-7	1.8234796458730766	1	0.814	0.02975653523324438
TUT7	5.133011517260581e-20	1.822697909938978	1	0.953	1.702979231081543e-15
MOB3A	1.0289955922921238e-6	1.8155807736012664	1	0.953	0.03413898676547579
SLC11A2	4.2377561896345544e-30	1.7933319061451587	1	0.953	1.4059603710350562e-25
DENND4B	1.3690799683293387e-13	1.792637189672414	1	0.953	4.542196610926247e-9
TBC1D14	7.464799259150666e-15	1.790354043042532	1	0.953	2.4765964502084166e-10
NINJ1	1.4102923226151167e-8	1.76043875768725	1	0.907	4.678926838740173e-4
GRB2	9.007288357769464e-13	1.7579007922156231	1	0.953	2.988348058457175e-8
PBX1	9.888384711240813e-7	-1.7578308403612748	1	0.977	0.03280669395648365
ZCWPW1	1.0818328715844797e-7	1.7497800786929936	1	0.86	0.0035891969180558286
WDR77	6.108673683157837e-7	1.7431317275235465	1	0.86	0.020266746678612755
STX6	2.5996376721982254e-16	1.7400002712641374	1	0.953	8.624817905052052e-12
CEP170	1.14396238602934e-22	1.7391563839771778	1	0.953	3.795324008129541e-18
RP2	3.3789393710012195e-7	1.7375302916205086	1	0.907	0.011210307151170745
ATG7	1.5884991570288483e-23	1.7350571816364146	1	0.977	5.27016365327461e-19
MIOS	4.0671433737507433e-20	1.734979637788567	1	0.93	1.349356157109284e-15
LHFPL2	1.1963382507603944e-11	1.724655746802765	1	0.953	3.9690914145477605e-7
AC087500.1	9.283327699383393e-7	1.7223809630833875	1	0.907	0.030799296308244285
AC009093.2	4.6932350239894523e-7	1.7109985859503996	1	0.93	0.015570745839089807
ADIPOR1	2.1726562790301823e-7	1.7056738163091478	1	0.93	0.0072082217369384355
GCLC	7.365704196585944e-12	1.7037900919609816	1	0.953	2.4437196813013184e-7
MXD1	1.0140170826848024e-7	1.7020754951355692	1	0.907	0.003364204475223369
BROX	1.3624738182938345e-9	1.6941841880456052	1	0.93	4.520279386953455e-5
MOB1B	7.545473291097613e-13	1.6935835560835335	1	0.953	2.503361673787455e-8
AHR	2.178824969800606e-11	1.6931870883773332	1	0.953	7.22868760230747e-7
DPYD	2.426682985989748e-7	1.6908081562764954	1	1	0.008051006142618188
MAP2K1	2.054367940137911e-9	1.6724001339428332	1	0.953	6.815776514995547e-5
SUSD6	2.008038075692965e-7	1.6666321308853813	1	0.953	0.00666206792372655
ARHGEF10L	4.7093341222882635e-8	1.6624983379175187	1	0.977	0.0015624157817515773
RNF13	4.041052408587463e-17	1.6619212199270543	1	0.953	1.3406999575970625e-12
GNAQ	7.90843240277848e-11	1.6604205580059506	1	0.953	2.6237806182698164e-6
WDR36	3.459787662834817e-7	1.659187367463022	1	0.953	0.011478537528987073
SESN1	5.126611179821005e-7	1.656799057545137	1	0.953	0.017008557911292146
HECTD2	1.1629556848094299e-6	1.656091856558881	1	0.907	0.03858338075492245
CSGALNACT2	5.545710284505401e-10	1.6546641517548486	1	0.93	1.8399003010903567e-5
NCKAP1	4.763503764651716e-11	-1.6442902114390439	1	0.977	1.5803876439985e-6
ABCC5	7.026909921792366e-12	1.6421187493586267	1	0.953	2.3313179047530532e-7
ALPK1	1.6424488540100678e-8	1.641542880559192	1	0.953	5.449152562949202e-4
SSH2	1.5357603407890166e-7	1.639495379904751	1	0.977	0.0050951920826357204
TNS3	5.993585133095875e-7	1.6282244708482347	1	0.953	0.019884917396072184
AC011933.4	1.7431520318619055e-7	1.6280344842150307	1	0.953	0.005783255496108244
WWP1	3.4564857645048846e-12	1.6263164237530292	1	0.977	1.1467582820897855e-7
PAK1	1.5367179493657857e-17	1.6242372178069253	1	0.953	5.098369140610867e-13
DLEU2	2.4998290228657737e-16	1.6018945219766119	1	0.977	8.293682749161778e-12
SNX24	2.0870930789255858e-19	1.5983617979466205	1	0.953	6.924348707951416e-15
MGAT5	1.5104472161255518e-7	1.5935880793824562	1	0.977	0.005011210728939743
QKI	6.549504503667266e-7	1.5934808358524568	1	0.953	0.02172929109181689
SNX29	1.3631228497707244e-7	1.588583521632517	1	0.953	0.0045224326786843325
MITF	5.2515303702808705e-8	1.58198698746504	1	0.977	0.0017423002309480845
PIAS2	2.773577539335805e-30	1.5815578421893124	1	0.953	9.2018982022544e-26
C20orf194	3.8607495240170355e-15	1.5805444553109986	1	0.953	1.2808808695831318e-10
ANP32A	8.307824938533282e-9	1.565474095287751	1	0.953	2.756287079857187e-4
AP003059.1	5.170565063209745e-8	1.5578940388648583	0.75	0.791	0.0017154383710210972
FOXN3	6.616154822972163e-9	1.554525026945052	1	0.977	2.1950416856174746e-4
AKR1A1	3.4221203966416464e-15	1.5545157255830904	1	0.93	1.1353568839937991e-10
DENND1A	2.5498200700451173e-24	1.5321064928820556	1	0.977	8.459538046388686e-20
ABR	8.145390378451824e-9	1.5302069641858131	1	0.977	2.702396165858962e-4
ABHD12	3.5686229136817796e-11	1.5222042251792092	1	0.953	1.183962024072204e-6
SNX2	2.3764820197070945e-11	1.517824121199475	1	0.93	7.884454396782227e-7
CYB5R4	1.423998606301418e-6	1.5139876333712459	1	0.953	0.047244001761262144
CPPED1	3.285114392304735e-8	1.5086640156434017	1	0.977	0.001089902401934942
RCC2	2.453530124734602e-7	1.5082274566618035	1	0.953	0.00814007689483199
TRMT1	2.764112261832109e-7	1.502161924319919	1	0.907	0.009170495251080388
DNAJC5	1.870408207442671e-15	1.5018836302845877	1	0.953	6.205453309832549e-11
TMEM51	4.025293990482608e-9	1.499718575199042	1	0.93	1.335471787222415e-4
C1orf21	1.4405361069767718e-8	-1.4944663402661895	1	0.977	4.779266642116836e-4
ADPGK	2.0328491278384657e-21	1.490056783171984	1	0.953	6.744383551429677e-17
FIG4	1.5341353007366202e-16	1.4872225932827476	1	0.93	5.089800687253885e-12
CCDC18	9.02776375086527e-10	1.4788237941104583	1	0.93	2.9951411796245705e-5
HEXA	2.5697817356099367e-9	1.4784958355020372	1	0.953	8.525764864233087e-5
STARD13	1.2883755436764912e-10	1.4744640243142608	1	1	4.274443541255495e-6
ATP6V1C1	4.815667660507041e-15	1.471836627292034	1	0.93	1.597694059726421e-10
MTMR10	9.053725800523936e-9	1.4702398765008649	1	0.93	3.0037546088398264e-4
RAB31	2.467312487959193e-7	1.467540458549777	1	0.977	0.008185802641302213
ENOX2	1.2429577113293699e-15	1.4644519761664434	1	0.977	4.1237607988774506e-11
MAT2A	4.054093313784497e-8	1.4608887397255441	1	0.953	0.0013450265387142826
ATG16L2	7.737223836034157e-7	1.458870270558022	1	0.93	0.025669787520810523
TATDN2	1.1954326251733706e-6	1.4540140602466054	1	0.907	0.03966086820537692
DNAJC13	3.353821125587677e-11	1.4496363983015614	1	0.953	1.1126972348362236e-6
DRAM1	3.9865710061305086e-7	1.4479482546555709	1	0.953	0.013226246627039188
TET2	2.5834351548112545e-28	1.447702637231413	1	0.953	8.571062813117298e-24
AC009690.1	4.244409996835144e-29	1.4470681959630651	1	0.953	1.4081679046499957e-24
CCDC88A	1.523926970817835e-13	1.4458301595205598	1	0.977	5.055932511082332e-9
CXorf38	4.7289903266850417e-7	1.4391193637580546	1	0.93	0.015689371206842963
KLHL18	1.362789099362309e-13	1.4348818928906333	1	0.93	4.521325394954332e-9
VPS37C	1.1905062344983508e-8	1.430954610110204	1	0.86	3.949742534195178e-4
LIPA	3.392104648835225e-7	1.4299011856376422	1	0.953	0.011253985593440626
STK38L	6.150140606576407e-10	1.4286925793763783	1	0.953	2.0404321490438546e-5
PAM	6.704829148843324e-9	-1.428318202432254	1	0.977	2.2244611667117495e-4
FASTKD1	6.872799428414706e-8	1.418421256921266	1	0.953	0.002280188666365147
SGK3	1.2825784317418665e-23	1.4104555452899517	1	0.953	4.2552104629899906e-19
NSL1	7.450212505504864e-8	1.408636508479792	1	0.93	0.0024717570029513486
ZNF577	4.56536063276692e-9	1.4077920177849004	1	0.93	1.514649697133081e-4
TCF12	2.2456440734001487e-15	1.3994904965971178	1	0.977	7.450373342319673e-11
C9	1.1040085524974393e-8	1.3953332299768904	1	0.977	3.6627691746207546e-4
LRP5L	1.3415420420674546e-6	1.3932396592706313	1	0.884	0.04450834032967194
GDAP2	3.1705117936932807e-10	1.3894053279887557	1	0.907	1.0518806977936197e-5
GPATCH2L	7.246491198807393e-15	1.3893344813345232	1	0.93	2.404168385028329e-10
FKBP15	3.3534069511908156e-11	1.3823629475141426	1	0.977	1.112559824196577e-6
C16orf70	1.2266702437717595e-6	1.3703683501400066	1	0.93	0.04069723867761566
AC114763.1	7.771444937416812e-7	1.3659807149314325	1	0.93	0.025783322868867756
SLC38A7	1.7662706034470875e-10	1.3631512003796256	1	0.907	5.859955981056402e-6
TRPS1	3.9843343348927924e-10	1.3624466121323076	1	1	1.3218826022873817e-5
MYO9B	9.957722674788234e-7	1.3603369289481333	1	0.953	0.03303673651814493
DRAM2	6.114336218555118e-10	1.3592547717044192	1	0.977	2.0285533272300314e-5
KLHL8	1.4514151263925634e-6	1.3540334144752706	1	0.953	0.04815359964832607
CEPT1	1.8756981317165908e-19	1.346840868809472	1	0.953	6.2230036915961335e-15
NAGK	1.2102694770585327e-9	1.3429498507871622	1	0.977	4.015311044037094e-5
SKAP2	2.1331393126425923e-14	1.3414261805762706	1	0.953	7.077116297554328e-10
MPHOSPH6	3.9756676421530677e-7	1.3404851060522216	1	0.953	0.013190072536371233
AMDHD2	2.393146078370062e-10	1.3358624860620028	1	0.93	7.939740744208354e-6
ATF6	6.485830447520889e-11	1.3301261919716556	1	0.953	2.1518039675740054e-6
ZNF562	1.6222651128584828e-7	1.3293095352080027	1	0.953	0.005382188964930588
SHTN1	1.17301534293083e-7	1.3230266694691615	1	1	0.0038917130032416146
WDFY3	1.8063061070456145e-8	1.3157568561375899	1	0.977	5.992781771345235e-4
EFR3A	9.142849765013206e-9	1.314511497071663	1	0.953	3.0333232665384315e-4
AKAP10	1.3298178808704148e-32	1.3107480791957227	1	0.953	4.411936783363775e-28
WASF2	1.756971627712191e-8	1.3078898720725207	1	0.977	5.829104769260736e-4
TBC1D22A	8.79019135879693e-13	1.3003864745974376	1	0.953	2.9163217871080574e-8
BACH1	6.928738708567521e-10	1.2959180612094716	1	0.953	2.2987476413414465e-5
SOCS6	1.564350082180936e-7	1.292586564835509	1	0.93	0.005190044267651691
ARL5A	5.656899445061416e-8	1.2884753963596942	1	0.953	0.001876789528888026
C2CD5	1.216185351465592e-13	1.2862368997249005	1	1	4.0349381405573945e-9
ATP6V0A1	1.3978986746040849e-6	1.2819225502714693	1	0.953	0.046378084327339725
ENGASE	6.488927565715064e-8	1.2795033185735685	1	0.953	0.002152831498477287
NDUFAF5	5.531357524258471e-7	1.2789002770483124	1	0.953	0.01835138485823233
TAOK3	1.946774633428882e-9	1.2778955659401758	1	0.977	6.458814201327003e-5
TNRC18	5.844665955365412e-9	1.2618706216953148	1	0.953	1.9390848240115826e-4
PSME4	3.766176905895516e-14	1.2581759107553552	1	0.977	1.2495045120689552e-9
CDK19	1.1504540364324683e-7	1.2567499853620059	1	0.953	0.003816861356672
NUDT3	3.7500151269994436e-20	1.2565649944351505	1	0.977	1.2441425186846055e-15
GIT2	1.7276462773267594e-9	1.2496415545323178	1	0.953	5.73181205428699e-5
JARID2	9.958120436833679e-13	1.2436818851314615	1	0.953	3.3038056173283094e-8
SGMS1	5.988261825235284e-9	1.2432844400071421	1	0.953	1.9867256257583102e-4
PPARD	1.7143820816359793e-8	1.2432828887432434	1	0.977	5.687805432243689e-4
SCAMP2	1.3122200052959195e-15	1.216795107880425	1	0.977	4.353552311570272e-11
SGPP1	1.7643437012487514e-13	1.2145597345609727	1	0.977	5.8535630976329825e-9
PMS1	9.784031350598157e-8	1.2021346640799702	1	0.953	0.0032460480811879505
SNX9	1.5722401541026481e-9	1.201031754082265	1	0.977	5.2162211592663556e-5
GULP1	1.9107294157938843e-7	-1.189025869615871	1	0.953	0.00633922698277937
SLC2A13	8.652026500960319e-7	1.1839520838345736	1	0.953	0.028704828322236052
SNX13	4.57378374165964e-9	1.166116284326279	1	0.953	1.5174442319704188e-4
USP4	8.082486207712306e-9	1.1574764563027753	1	0.977	2.681526449132712e-4
NT5C2	1.3932390400014498e-13	1.1543141469158693	1	0.953	4.6223491630128104e-9
GANC	1.4047967157323267e-7	1.1515231860267972	1	0.953	0.00466069406378514
MAP3K14	2.3005361513144314e-7	1.149320106090492	1	0.953	0.007632488789215889
ZFYVE26	2.9305349448038037e-12	1.1429821826242716	1	0.953	9.72263578637558e-8
DCP2	1.9525679930749837e-7	1.1408420676724844	1	0.977	0.006478034830624873
METTL21A	1.6005997576984144e-7	1.1402656873584656	1	0.93	0.00531030981611603
WDR26	2.2617860321252286e-9	1.126362531140951	1	0.953	7.503927518781871e-5
UHRF1BP1	2.2438031761811775e-7	1.1047131766619858	1	0.953	0.007444265797616293
SPIDR	1.4739372120891677e-15	1.103843725949176	1	0.953	4.890081488548232e-11
GLB1	1.1702071657437114e-9	1.1005532094178805	1	0.953	3.8823963137879114e-5
EXOC3	6.654565399835677e-9	1.0923194219709813	1	0.953	2.2077851627034826e-4
FBXO38	3.54440437192848e-11	1.0886321592239758	1	0.93	1.1759270384747119e-6
AC005154.5	4.110930512015933e-10	1.0764881564896454	1	0.953	1.363883415971526e-5
HIVEP2	1.23232377548366e-7	-1.0674840967223724	1	0.977	0.004088480589922139
INTS10	2.342491727515075e-10	1.0633151554638582	1	0.953	7.771684804376764e-6
AC131160.1	2.7646748559994065e-7	1.046717703716892	1	0.953	0.00917236176974923
AC022826.2	1.2812167661414057e-8	1.046610022077484	1	0.953	4.2506928650273417e-4
MIPOL1	1.1087103816060979e-8	-1.0430276731082997	1	0.953	3.678368433054551e-4
UHRF1BP1L	5.853744051326899e-9	1.0428336672723602	1	0.953	1.942096663908725e-4
NR3C2	2.206568090502586e-9	-1.0425409500989424	1	0.977	7.32073095386043e-5
SDCCAG8	2.42200500186993e-8	1.021098155133813	1	0.953	8.035485994703866e-4
SRBD1	6.383662433980176e-8	1.0146065135438376	1	0.953	0.0021179076857216032
WDR81	5.273365833881884e-13	1.0101597100493003	1	0.977	1.7495445827069924e-8
ZNF106	6.895510385930769e-9	1.009941535655063	1	0.977	2.2877234807402514e-4
AC017083.3	1.1506199100707184e-11	1.0093716298821416	1	0.977	3.8174116756416225e-7
VPS8	8.897988899208956e-12	0.9991401172362323	1	0.953	2.952085777090555e-7
RBFOX2	1.1830429909161807e-6	-0.995082051656784	1	0.953	0.03924981730962613
VPS41	1.1604618384997016e-6	0.9894455359777206	1	0.953	0.0385006424159046
DIP2B	5.816478453825396e-9	0.9853627293512497	1	0.977	1.9297330566256517e-4
TAB2	3.5338522289918946e-8	0.9618965036692564	1	0.977	0.0011724261540126408
RAB10	1.6521639242211646e-18	0.9526228344815479	1	0.953	5.4813842513885575e-14
MEMO1	4.6369274072145626e-10	0.9458867533679773	1	0.953	1.5383934058915756e-5
ZNF667-AS1	2.7894317724388346e-7	0.9432049960958242	0.75	0.86	0.009254497791420322
SLX4IP	1.2364968325083897e-6	0.9429714802087208	1	0.953	0.041023255412130845
ZFYVE9	1.49014701492326e-7	-0.9417373071168486	1	0.953	0.0049438607514109
OTUD7B	1.47500169180622e-6	-0.9317061468971277	1	0.977	0.04893613112905496
ANKFY1	1.964971557804478e-9	0.9240992609540584	1	0.953	6.519186137327917e-5
EPS15	3.90571462285016e-7	0.9215238046665848	1	0.953	0.012957989404229975
OSMR-AS1	5.132056146241369e-7	-0.9106344241494229	1	0.953	0.01702662267638499
TENT2	4.400817515766835e-8	0.8940888238372634	1	0.953	0.001460059227205963
MYO6	6.315470615778378e-7	-0.8858933110948013	1	0.953	0.020952836861967923
RAB7A	2.589252234463903e-8	0.8851009841673928	1	0.953	8.590362138280891e-4
LIMS1	1.077172769982748e-6	0.8780049029103401	1	0.977	0.03573736098971763
QSER1	1.6161230727702907e-7	0.8766022650665501	1	0.977	0.005361811518529993
MORC3	5.593114144393442e-8	0.875678181633493	1	0.977	0.0018556274796854124
ARMH3	3.7630765973252255e-7	0.8544033523298072	1	0.953	0.012484759226945901
STRADA	1.006927435973592e-6	0.8412848891126572	1	0.953	0.033406831543295865
ZDHHC7	1.3083077787147553e-13	0.8337120649890983	1	0.977	4.340572717441944e-9
SNX27	2.5369712504859963e-10	0.8333866549381062	1	0.977	8.41690951773739e-6
VPS50	8.484570155731818e-7	0.8233311743016275	1	0.953	0.028149258405671455
BTF3L4	1.617548118844645e-8	0.8148139156399474	1	0.953	5.366539393890879e-4
ZFYVE16	3.122766878983997e-7	0.8134119068645835	1	0.953	0.010360403674405208
CACUL1	1.0294106571186828e-7	0.8098532347883178	1	0.953	0.003415275737122654
USP9X	1.4623117714829568e-7	0.8034004724724179	1	0.977	0.004851511764249006
DNM2	8.168263751591426e-7	0.8026040286754488	1	0.953	0.027099848648654872
VRK2	4.9280314606585165e-8	0.8022243567139362	1	0.953	0.001634972997702676
PSEN1	1.223808258650309e-6	0.7961675595938971	1	0.977	0.040602286597241306
MTAP	5.266756475855157e-7	0.7955855296439334	1	0.953	0.017473517959944656
DCTN4	1.881935909076632e-9	0.7920752344978316	1	0.93	6.243698765543542e-5
VPS13A	1.6720154214947638e-7	-0.7871777065003532	1	0.977	0.005547245563893178
SIX5	8.633925165817339e-7	0.7869524810525788	1	0.884	0.028644773522632186
ARL8B	1.311006635563396e-7	0.7864003256053703	1	0.953	0.004349526714808679
SYBU	6.646415887082458e-8	-0.7839604291387636	1	0.953	0.002205081398857347
CTTN	2.7063638470269497e-8	-0.7751085150791454	1	0.953	8.97890333528131e-4
DMXL1	1.7777146982354959e-10	0.7747648886737855	1	0.953	5.897924054335905e-6
AP3S2	1.0805202737358463e-6	0.74257032964527	1	0.953	0.03584842112173418
KDM3B	1.1602078151813577e-7	0.726407105345972	1	0.953	0.0038492214684271906
TBC1D5	2.3019234361877867e-7	0.7030142472234893	1	0.977	0.00763709138424022
SLC25A13	1.000039564949353e-7	0.6852360478391377	1	0.977	0.0033178312646324685
WDR70	2.2652671426143097e-7	0.673206050367773	1	0.953	0.007515476799051495
PRDM5	1.7767451567825104e-9	-0.6629320786912075	1	0.93	5.8947074066573346e-5
SPG11	6.14759552373086e-8	0.6540419880908852	1	0.953	0.0020395877669081874
RREB1	1.2117870937491418e-13	0.6435697496610024	1	0.977	4.020346040931528e-9
AK3	2.5739970687932513e-7	-0.6355427974686028	1	0.977	0.00853975007513537
HELZ	9.118032199616822e-7	0.6252660444320446	1	1	0.03025089542866873
RSRC1	3.007808502025316e-7	0.6133381405765177	1	0.977	0.009979006267169391
TMCC1	2.6841713686557396e-9	0.604014609895763	1	0.953	8.905275349789147e-5
OPTN	1.5921520931998615e-7	-0.5737601650318981	1	0.953	0.00528228299960918
GOLGA8B	1.209548475204719e-6	-0.5567447990359671	1	0.953	0.04012918976186696
ZZEF1	1.2374127843146502e-8	0.5519990661591541	1	0.953	4.105364394520715e-4
PBRM1	7.96583263466705e-8	0.523134745431777	1	0.953	0.002642824293203487
PHKB	1.3020544413411233e-7	0.5161685361030275	1	0.977	0.0043198260200374445
MAPKAP1	1.2462435562324123e-6	0.5096295597148774	1	0.977	0.041346622465122745
RALGAPA1	3.6067217938935963e-7	-0.5007987520884414	1	0.977	0.011966020895600785
CELF1	2.5336299504562786e-7	0.41900154723355887	1	0.977	0.008405824086628795
RRAS2	9.53924857677703e-8	-0.39400606469802224	1	0.907	0.0031648365003173152
DTX3	1.2695784526724453e-6	0.37440305042632005	1	0.907	0.04212080432431372
DMPK	7.696627706922084e-8	-0.3571713354101703	1	0.93	0.00255351017432554
ZNF793	2.024058666096286e-9	0.350264038865544	1	0.907	6.715219436507648e-5
SLC9B2	4.6974427587546495e-7	0.3480401664717685	1	0.86	0.015584705840720301
MID2	1.0175341820165225e-7	0.29128232779200847	1	0.93	0.003375873155676217
IFT57	1.154408596712058e-9	0.2636725353048819	1	0.907	3.829981401311595e-5
ZDBF2	2.1926577565132408e-8	0.17304846393194895	1	0.953	7.274580638783979e-4
AC010636.2	5.242593069053098e-8	-0.16366744984369752	1	0.953	0.0017393351025197462
NECTIN3	4.5849227900022174e-7	-0.10611359087006811	1	0.953	0.015211398340390358
BDNF-AS	7.614031176284306e-7	-0.09477624514595617	1	0.953	0.025261071233558443
APBB1	3.9769157796603516e-7	-0.09142204473918492	1	0.907	0.013194213482179149
FAM160B1	1.516817351656152e-9	-0.08641557171069036	1	0.953	5.0323449275896155e-5
AL445472.1	9.326727659145625e-8	0.07578273187865725	1	0.93	0.003094328435474744
ZNF507	2.0413411341139635e-16	-0.07155224141267369	1	0.884	6.7725574806498966e-12
ABCB6	9.306109328749108e-7	-0.05886053309014638	1	0.907	0.030874878919990915
NLGN2	2.0310449998434077e-8	-0.04075535711511313	1	0.884	6.738397995980474e-4
TMEM8B	2.1417835581123584e-7	0.014957253832133421	1	0.93	0.007105795310749371
TNKS1BP1	1.361035291127762e-6	-0.0058999000944457425	1	0.907	0.04515506785374576
