gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RPL36	8.487280033358606e-7	1.6610060776990196	1	0.971	0.028029242310166794
RPS3A	8.405693655376144e-7	1.6488478261607442	1	0.943	0.02775980329687972
RPS5	1.0223499429032717e-6	1.6449706871131557	1	0.971	0.03376310686438055
FTH1	2.164834388400962e-10	1.6247493289437271	1	1	7.149365567694177e-6
RPL31	2.921498838856219e-7	1.622115572346225	1	0.943	0.009648249915322663
LAMP1	9.745574777368852e-7	1.6187236654794024	1	0.971	0.03218476070226063
NDUFA13	3.151777534541258e-8	1.612561261439352	1	0.971	0.0010408745307822504
RPL29	5.6999021006051206e-8	1.6123929568389583	1	1	0.001882392668724841
COX7C	1.2005238066554256e-7	1.608261904779142	1	0.971	0.003964729871479543
ERLEC1	8.751020933646446e-7	1.6070520433117035	1	0.971	0.028900246633367387
OAZ1	1.455263340939374e-6	1.606809295311216	1	0.971	0.04806007183452283
RPL37	1.7770975245521067e-7	1.5964483930352082	1	1	0.0058688645748333325
PEBP1	2.049123778919997e-8	1.594058650440707	1	1	6.76723127988329e-4
RPL10	3.536766079014451e-10	1.591666806455081	1	1	1.1680169975945225e-5
RPL3	1.3225533653977234e-7	1.5911493415022724	1	1	0.004367732489225982
RPLP1	3.570827981034287e-9	1.5858958473069513	1	1	1.1792659407365733e-4
RPN2	1.1127815226245492e-8	1.5857396069251748	1	0.971	3.6749609784675737e-4
CANX	4.1781292365400364e-15	1.5729023039538756	1	1	1.379827180367347e-10
RPS2	2.0908099532043463e-7	1.5606592683694047	1	0.971	0.006904899870457354
RPL35	9.648934052417595e-7	1.5469263028261422	1	0.971	0.031865604708109105
SERF2	4.3865012075840564e-8	1.5341279204677198	1	0.971	0.0014486420238046347
NCL	1.0442028969504474e-8	1.5204500541187722	1	0.971	3.4484800671788523e-4
SKP1	2.0726346896699646e-9	1.5158975183617698	1	0.971	6.844876062635058e-5
PROCR	2.5243799090860818e-9	1.4841552517113683	1	0.971	8.336764649756784e-5
MESD	2.4532914182930616e-8	1.4408981471569504	1	0.971	8.101994908912836e-4
PDIA3	4.0958211787440447e-11	1.4084872147359462	1	1	1.3526449442802207e-6
RPL27A	2.497877762552133e-9	1.389605848728155	1	0.971	8.249241310828419e-5
PDIA6	5.619241328698124e-8	1.3849744559205348	1	0.914	0.0018557544488025555
SEC62	2.0950331281186998e-7	1.3668660318359727	1	0.971	0.006918846905612006
SMG9	1.962698013850893e-7	1.3272457156687965	1	0.943	0.006481810190742575
DYNC1H1	1.713915537755742e-10	1.1556705804985246	1	0.971	5.660206063438338e-6
GLG1	3.5359588854546998e-12	0.7635061749248384	1	1	1.1677504219214146e-7
MTDH	4.5672580823566365e-10	0.7384928210050943	1	1	1.5083369816982792e-5
