"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","pct_diff"
"NEK7",1.97108397107443e-15,0.761044826489061,0.364,0.309,6.53946529083364e-11,0.055
"CFLAR",1.10606895035394e-21,0.76102462346109,0.526,0.413,3.66960495658926e-17,0.113
"PRKACB",5.71634388233508e-10,0.752968471094975,0.286,0.23,1.89651140984231e-05,0.056
"CMC1",2.24635591047548e-08,0.752250070626198,0.253,0.199,0.000745273500418449,0.054
"SH2D3C",1.25764353089806e-07,0.752230125655975,0.246,0.181,0.00417248394246049,0.065
"TTC13",6.71257122008609e-09,0.749995667886289,0.236,0.197,0.000222702975368796,0.039
"LASP1",4.61599637349659e-07,0.73694291289429,0.209,0.161,0.0153144911683496,0.048
"MTSS1",2.90904154831364e-16,0.735753893493506,0.3,0.273,9.65132714484017e-12,0.027
"SYTL3",1.40551609018914e-28,0.730323064840521,0.669,0.574,4.6630807324205e-24,0.0950000000000001
"DIP2B",1.25343889448136e-14,-0.73004460462931,0.333,0.479,4.15853422022082e-10,-0.146
"PATJ",3.09768017092701e-30,-0.727799838207803,0.39,0.601,1.02771735030845e-25,-0.211
"RAB8B",1.18606700880549e-10,0.722375804329388,0.344,0.271,3.93501451511398e-06,0.073
"FAM129A",5.59130998002641e-13,0.720742967236164,0.43,0.34,1.85502891207336e-08,0.09
"OSBPL3",1.21252559788603e-11,0.720620083915568,0.322,0.262,4.02279617610647e-07,0.06
"ESYT2",1.69750876962693e-23,-0.72011229408376,0.291,0.48,5.63182484499125e-19,-0.189
"APOLD1",9.71998312478592e-07,-0.715289381752556,0.142,0.219,0.0322479880131023,-0.077
"NAV2",1.07102221995103e-15,-0.713701379521544,0.146,0.271,3.55333041913154e-11,-0.125
"OXNAD1",1.86257752507308e-24,-0.713697407410788,0.37,0.565,6.17947345493497e-20,-0.195
"FHIT",2.53857611319952e-07,-0.709786186020283,0.229,0.322,0.00842223397076203,-0.093
"ARHGAP5",2.61851177092022e-13,-0.708419824675779,0.12,0.227,8.687436502382e-09,-0.107
"FNDC3B",4.64270657965225e-14,0.707023905120181,0.335,0.286,1.54031076193123e-09,0.049
"HLA-F",1.90238650516952e-14,0.705854924430449,0.414,0.344,6.3115477082009e-10,0.07
"RCSD1",5.57950006229012e-24,-0.704502818539345,0.542,0.696,1.85111073566599e-19,-0.154
"SMAP2",4.60294585249261e-25,-0.704465914654579,0.365,0.564,1.52711934548147e-20,-0.199
"IMMP2L",1.25090438993749e-23,-0.702548716028888,0.39,0.579,4.15012549449562e-19,-0.189
"TMEM181",5.34631403090534e-14,0.699508591402114,0.381,0.325,1.77374660603346e-09,0.056
"BTN3A2",7.48920708412497e-11,0.697583149416063,0.302,0.252,2.48469423430014e-06,0.05
"NF1",1.24337676699501e-12,0.697124524656977,0.32,0.275,4.12515109985934e-08,0.045
"USP24",4.2118946939859e-11,0.696871711783039,0.354,0.281,1.3973803026237e-06,0.073
"CYTH4",1.80424275280092e-09,0.69549925653928,0.277,0.217,5.98593618096762e-05,0.06
"HLA-C",9.16443575520114e-12,0.694846584766135,0.342,0.271,3.04048485050308e-07,0.071
"USP53",1.19127245191129e-12,-0.692588250957796,0.109,0.208,3.95228461370608e-08,-0.099
"ACACB",2.3777494482444e-11,-0.691677743998953,0.262,0.386,7.88865934444044e-07,-0.124
"GPHN",5.15768559152298e-19,-0.687744431699107,0.239,0.4,1.71116534869958e-14,-0.161
"HIP1",1.62004270570681e-16,0.682818298576139,0.402,0.359,5.37481568472347e-12,0.043
"PSMB9",9.0718086633597e-07,0.68112201079728,0.223,0.182,0.0300975396024285,0.041
"MPP7",1.11261125802041e-23,-0.677334853485913,0.187,0.351,3.69131037073432e-19,-0.164
"COL19A1",2.63354007495564e-07,-0.676676974618164,0.138,0.217,0.00873729590668033,-0.079
